Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.5062555074691772, 0.7378715872764587, 4.5500323153646605e-07]","[0.5956356525421143, 0.6724088191986084, -0.00478746322914958]","[0.5949069857597351, 0.5807760953903198, -0.016182176768779755]","[0.5363576412200928, 0.5248889327049255, -0.036047253757715225]","[0.4710586667060852, 0.496381551027298, -0.05213022604584694]","[0.5697005391120911, 0.5323532819747925, 0.029066208750009537]","[0.6038326025009155, 0.4860129952430725, -0.015023812651634216]","[0.6201517581939697, 0.5323553085327148, -0.05403171479701996]","[0.6185179948806763, 0.5826484560966492, -0.0770130380988121]","[0.5251954793930054, 0.5318237543106079, 0.006178847514092922]","[0.5531783103942871, 0.464802086353302, -0.046045608818531036]","[0.5829102396965027, 0.5256883502006531, -0.08271103352308273]","[0.5859768390655518, 0.5844610929489136, -0.09883828461170197]","[0.4806681275367737, 0.5421097874641418, -0.02425859123468399]","[0.5125248432159424, 0.4562959372997284, -0.08016018569469452]","[0.5435959100723267, 0.5154762268066406, -0.10293885320425034]","[0.5419960021972656, 0.5611018538475037, -0.10688289999961853]","[0.43990153074264526, 0.562774658203125, -0.05496305599808693]","[0.495878666639328, 0.5450642108917236, -0.10129953175783157]","[0.5204943418502808, 0.5935094356536865, -0.11739521473646164]","[0.5141512751579285, 0.6262683868408203, -0.12269715219736099]"
"[0.5078909397125244, 0.7687543630599976, 6.420255544981046e-07]","[0.5961086750030518, 0.7092759013175964, -0.024483539164066315]","[0.6040728688240051, 0.6027954816818237, -0.04025972634553909]","[0.5260233283042908, 0.5482943058013916, -0.058637235313653946]","[0.4470267593860626, 0.5251811742782593, -0.07147848606109619]","[0.5768486857414246, 0.5408875942230225, -0.001177406869828701]","[0.6113440990447998, 0.48464274406433105, -0.050969790667295456]","[0.6324455738067627, 0.5400292873382568, -0.08402650058269501]","[0.6302325129508972, 0.6026930212974548, -0.09989766776561737]","[0.521575927734375, 0.5331780314445496, -0.015305416658520699]","[0.5540775060653687, 0.45074909925460815, -0.07569022476673126]","[0.5846927165985107, 0.5267363786697388, -0.10899098962545395]","[0.5837655067443848, 0.5996590852737427, -0.1172315701842308]","[0.46981608867645264, 0.5452218651771545, -0.037259068340063095]","[0.49475738406181335, 0.45017242431640625, -0.10486149042844772]","[0.5241436958312988, 0.5245190262794495, -0.1280721127986908]","[0.5167635083198547, 0.5776557326316833, -0.12651486694812775]","[0.418967068195343, 0.5761367678642273, -0.05995626747608185]","[0.4814140796661377, 0.5552816987037659, -0.11879429221153259]","[0.5068830251693726, 0.6143522262573242, -0.13708260655403137]","[0.4937244951725006, 0.6537648439407349, -0.13926120102405548]"
"[0.5362574458122253, 0.7448748350143433, 4.6230161387939006e-07]","[0.6164333820343018, 0.6775843501091003, 0.000755227345507592]","[0.6171016693115234, 0.5848540663719177, -0.0057174526154994965]","[0.5668626427650452, 0.5303941965103149, -0.020516417920589447]","[0.5154711008071899, 0.49489426612854004, -0.031231887638568878]","[0.5676111578941345, 0.5402962565422058, 0.029626920819282532]","[0.6030197143554688, 0.48841094970703125, -0.008241764269769192]","[0.6372560858726501, 0.5326703786849976, -0.03899678960442543]","[0.6445499658584595, 0.5839189291000366, -0.05550798028707504]","[0.5248355269432068, 0.5355691909790039, 0.005020785145461559]","[0.5678402185440063, 0.45841509103775024, -0.04135504737496376]","[0.6110036969184875, 0.5179942846298218, -0.06903475522994995]","[0.6120246648788452, 0.5797678828239441, -0.0778682604432106]","[0.48200029134750366, 0.5414311289787292, -0.025883032009005547]","[0.5244444012641907, 0.43932127952575684, -0.07866587489843369]","[0.5605623722076416, 0.4944993257522583, -0.09237068891525269]","[0.5528498291969299, 0.5389593839645386, -0.09034212678670883]","[0.4376997947692871, 0.5634846687316895, -0.05601600185036659]","[0.5185702443122864, 0.5328254103660583, -0.09914236515760422]","[0.5445877909660339, 0.5863488912582397, -0.10549863427877426]","[0.5287255048751831, 0.6248819231987, -0.10385283082723618]"
"[0.48754656314849854, 0.7955705523490906, -7.806783060004818e-07]","[0.39576050639152527, 0.697060227394104, -0.01741904765367508]","[0.3938754200935364, 0.5929797291755676, -0.01717516966164112]","[0.46761879324913025, 0.5434300899505615, -0.024375129491090775]","[0.5302272439002991, 0.5065617561340332, -0.028128275647759438]","[0.4004409909248352, 0.5431455373764038, 0.056068722158670425]","[0.36788707971572876, 0.46132510900497437, 0.0011615549447014928]","[0.36448824405670166, 0.5230979919433594, -0.04737892374396324]","[0.3731536865234375, 0.5859070420265198, -0.07257582247257233]","[0.46252962946891785, 0.5457817912101746, 0.04372616857290268]","[0.4313332736492157, 0.4440779685974121, -0.01976986974477768]","[0.414344847202301, 0.5211958289146423, -0.06614960730075836]","[0.41929665207862854, 0.5808083415031433, -0.08237306028604507]","[0.5201945900917053, 0.5599327683448792, 0.020235301926732063]","[0.5000100135803223, 0.4455057978630066, -0.04197045415639877]","[0.4719037413597107, 0.5212619304656982, -0.06287246197462082]","[0.47469475865364075, 0.5756211280822754, -0.06223470717668533]","[0.5729507207870483, 0.5828426480293274, -0.005255415569990873]","[0.5192461609840393, 0.5463790893554688, -0.05093870311975479]","[0.5011743307113647, 0.6079868674278259, -0.06183180212974548]","[0.5216138958930969, 0.6465874910354614, -0.05990367755293846]"
"[0.4810454249382019, 0.7582018971443176, -6.690598866043729e-07]","[0.5044530034065247, 0.6944546103477478, -0.056244224309921265]","[0.5142434239387512, 0.6126337051391602, -0.060403674840927124]","[0.4962509274482727, 0.5405133366584778, -0.05762087181210518]","[0.472377747297287, 0.49187517166137695, -0.04452982917428017]","[0.5731405019760132, 0.5506100058555603, 0.017407706007361412]","[0.5355198383331299, 0.46991151571273804, -0.02732679806649685]","[0.4884568154811859, 0.5177245736122131, -0.05821450427174568]","[0.47794535756111145, 0.5716403126716614, -0.06766701489686966]","[0.5557796955108643, 0.5367922186851501, 0.03593369200825691]","[0.5178921222686768, 0.4516100585460663, -0.012782528065145016]","[0.4726402461528778, 0.5166600346565247, -0.03645109757781029]","[0.47050583362579346, 0.5721439719200134, -0.03427968919277191]","[0.5448634624481201, 0.529130756855011, 0.040214695036411285]","[0.5059109330177307, 0.45243164896965027, -0.012413550168275833]","[0.4719776213169098, 0.5237284302711487, -0.028553299605846405]","[0.4772622287273407, 0.5801133513450623, -0.019056715071201324]","[0.540228545665741, 0.5372344255447388, 0.039815641939640045]","[0.5144855380058289, 0.474078893661499, 0.004529420752078295]","[0.49276992678642273, 0.5228097438812256, -0.0032179232221096754]","[0.4947665333747864, 0.5738813877105713, 0.005381016992032528]"
"[0.49196699261665344, 0.7356429100036621, 5.4160860685215084e-08]","[0.5712285041809082, 0.6713991761207581, -0.03772181645035744]","[0.5925729274749756, 0.5857100486755371, -0.044575683772563934]","[0.5612502098083496, 0.5224436521530151, -0.049270011484622955]","[0.5253840684890747, 0.48948782682418823, -0.04541053622961044]","[0.5889421701431274, 0.537582278251648, 0.020919673144817352]","[0.587241530418396, 0.4753721356391907, -0.02485927753150463]","[0.5676474571228027, 0.5256147384643555, -0.05882733315229416]","[0.5630393624305725, 0.5752856135368347, -0.07330520451068878]","[0.5340797901153564, 0.5343099236488342, 0.02655375935137272]","[0.5363499522209167, 0.45625224709510803, -0.029841110110282898]","[0.5200508236885071, 0.5200790166854858, -0.06114211678504944]","[0.5208232402801514, 0.572267472743988, -0.06464782357215881]","[0.4820806086063385, 0.5436839461326599, 0.021937798708677292]","[0.47817346453666687, 0.46511390805244446, -0.03575225546956062]","[0.47728079557418823, 0.5284077525138855, -0.05187962204217911]","[0.4877411127090454, 0.571397602558136, -0.04387109726667404]","[0.4323534369468689, 0.562728226184845, 0.014890055172145367]","[0.43992096185684204, 0.5395454168319702, -0.026395300403237343]","[0.4513744115829468, 0.5897186994552612, -0.03555956482887268]","[0.4709545969963074, 0.6256678700447083, -0.029890093952417374]"
"[0.5591220259666443, 0.7439648509025574, 5.621608352157637e-07]","[0.6270129680633545, 0.6959983110427856, -0.023987263441085815]","[0.6379887461662292, 0.5917394161224365, -0.040576640516519547]","[0.5676656365394592, 0.5355036854743958, -0.05724387988448143]","[0.5009287595748901, 0.5015639662742615, -0.0677863135933876]","[0.5743477940559387, 0.5197482109069824, -0.014397947117686272]","[0.6157559752464294, 0.48454058170318604, -0.05919518321752548]","[0.648745596408844, 0.5402495265007019, -0.0872354581952095]","[0.6531596779823303, 0.5999570488929749, -0.10037168860435486]","[0.517373263835907, 0.5164916515350342, -0.027252864092588425]","[0.5692451596260071, 0.46067094802856445, -0.07685457915067673]","[0.6177507042884827, 0.5253183245658875, -0.09944968670606613]","[0.6274836659431458, 0.5897298455238342, -0.10478045046329498]","[0.4714915156364441, 0.5340206027030945, -0.04639335349202156]","[0.5243460536003113, 0.4550306797027588, -0.10370369255542755]","[0.5609654784202576, 0.5131148099899292, -0.11498075723648071]","[0.5557574033737183, 0.5544189214706421, -0.11192987859249115]","[0.4324061870574951, 0.5718777179718018, -0.06589367240667343]","[0.5286704301834106, 0.5533899664878845, -0.1163783147931099]","[0.5547223091125488, 0.6087967753410339, -0.12483955919742584]","[0.5376821756362915, 0.6446967720985413, -0.12390051037073135]"
"[0.48281723260879517, 0.7567427754402161, 2.4812493393255863e-07]","[0.5764006972312927, 0.6901094913482666, -0.026968369260430336]","[0.6029353737831116, 0.603827714920044, -0.040164779871702194]","[0.5816441774368286, 0.5393754243850708, -0.0574517585337162]","[0.5406718850135803, 0.5034935474395752, -0.0714641585946083]","[0.5926505327224731, 0.5416287779808044, 0.008207988925278187]","[0.6031875610351562, 0.4774288833141327, -0.0405736118555069]","[0.5960534811019897, 0.5300092697143555, -0.07924103736877441]","[0.5900793671607971, 0.5881807804107666, -0.1001734584569931]","[0.5421983003616333, 0.533782422542572, -0.001696223160251975]","[0.5469180345535278, 0.45245522260665894, -0.06087874993681908]","[0.5444483160972595, 0.5192732214927673, -0.09952463954687119]","[0.547461211681366, 0.5814341902732849, -0.11385458707809448]","[0.48739492893218994, 0.5446870923042297, -0.02006620354950428]","[0.48222053050994873, 0.451966255903244, -0.08132480829954147]","[0.49172061681747437, 0.5100765824317932, -0.10783693939447403]","[0.4964601993560791, 0.5653267502784729, -0.11083325743675232]","[0.42978039383888245, 0.5723329782485962, -0.040472567081451416]","[0.4453006684780121, 0.5340421795845032, -0.08602757006883621]","[0.4686620831489563, 0.5771492123603821, -0.10400666296482086]","[0.4849857985973358, 0.6204594373703003, -0.10896036773920059]"
"[0.48932433128356934, 0.8104987144470215, -7.370653065663646e-07]","[0.39123350381851196, 0.6955043077468872, -0.024447713047266006]","[0.39761215448379517, 0.5806260108947754, -0.02352166920900345]","[0.47193238139152527, 0.5250041484832764, -0.02682729810476303]","[0.5398899912834167, 0.4892769157886505, -0.026113595813512802]","[0.4022830128669739, 0.5443446636199951, 0.040724609047174454]","[0.35729050636291504, 0.4552915692329407, -0.017473334446549416]","[0.3541650176048279, 0.5189589858055115, -0.06675548851490021]","[0.3620055317878723, 0.5882166028022766, -0.0928138718008995]","[0.46748974919319153, 0.5503000020980835, 0.03333202749490738]","[0.42849814891815186, 0.43260082602500916, -0.03459731489419937]","[0.4087443947792053, 0.5125194787979126, -0.08323099464178085]","[0.4107009172439575, 0.5786260366439819, -0.1026458814740181]","[0.5301684737205505, 0.5648350715637207, 0.014862943440675735]","[0.5090452432632446, 0.4338827133178711, -0.05160319805145264]","[0.4756239652633667, 0.5142486691474915, -0.07738040387630463]","[0.4752374589443207, 0.5769141316413879, -0.08177860826253891]","[0.5889111757278442, 0.5904006958007812, -0.00584198534488678]","[0.5251228213310242, 0.5506835579872131, -0.06084590032696724]","[0.5056374073028564, 0.6203616857528687, -0.08262769877910614]","[0.5253698825836182, 0.6700414419174194, -0.08912409842014313]"
"[0.5041080117225647, 0.7728857398033142, 5.248274419500376e-07]","[0.5872540473937988, 0.7046598792076111, -0.035179272294044495]","[0.5952774882316589, 0.6037861108779907, -0.05647668614983559]","[0.5392694473266602, 0.5399768948554993, -0.07852994650602341]","[0.47184303402900696, 0.5120510458946228, -0.09555051475763321]","[0.5841511487960815, 0.5349904298782349, -0.01395657379180193]","[0.6010227203369141, 0.47830724716186523, -0.06803897768259048]","[0.6093534231185913, 0.5354143381118774, -0.10541549324989319]","[0.6052730679512024, 0.5999321937561035, -0.12300035357475281]","[0.5292635560035706, 0.5309139490127563, -0.022226672619581223]","[0.5408987998962402, 0.45117267966270447, -0.08569713681936264]","[0.5579982995986938, 0.5230041742324829, -0.11927392333745956]","[0.5601522922515869, 0.5951913595199585, -0.12683536112308502]","[0.47384971380233765, 0.5472519993782043, -0.038750167936086655]","[0.47799938917160034, 0.45609575510025024, -0.10396607220172882]","[0.5029242038726807, 0.5226876139640808, -0.12357532978057861]","[0.5067546367645264, 0.5810947418212891, -0.11914030462503433]","[0.4163466989994049, 0.5791429281234741, -0.05754118412733078]","[0.45170289278030396, 0.5500149726867676, -0.10789145529270172]","[0.4827650785446167, 0.5997580289840698, -0.12023423612117767]","[0.49064144492149353, 0.6437260508537292, -0.11802954971790314]"
