Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.48432859778404236, 0.9442145824432373, 8.096368446786073e-07]","[0.3795176148414612, 0.9024008512496948, -0.08803100138902664]","[0.3419516682624817, 0.7778633832931519, -0.11521219462156296]","[0.41212499141693115, 0.6895317435264587, -0.1314968466758728]","[0.491289883852005, 0.6987909078598022, -0.14203070104122162]","[0.3510960340499878, 0.6377265453338623, -0.032420605421066284]","[0.34673529863357544, 0.5118299722671509, -0.053143564611673355]","[0.3510276675224304, 0.4372346103191376, -0.0767832100391388]","[0.356090247631073, 0.3742443919181824, -0.09788034111261368]","[0.4177027940750122, 0.6251624822616577, -0.011641084216535091]","[0.40952861309051514, 0.4879654049873352, -0.026370186358690262]","[0.4056912064552307, 0.39465391635894775, -0.04549747705459595]","[0.39916712045669556, 0.3181776702404022, -0.0598965659737587]","[0.4780949652194977, 0.6380978226661682, -0.0039550685323774815]","[0.47467002272605896, 0.5141397714614868, -0.020141953602433205]","[0.46756449341773987, 0.4328112304210663, -0.04315025359392166]","[0.45756733417510986, 0.3656447231769562, -0.059932999312877655]","[0.5410340428352356, 0.6675706505775452, -0.007107141427695751]","[0.5379363298416138, 0.574528694152832, -0.024044470861554146]","[0.5346880555152893, 0.5148699283599854, -0.03966807946562767]","[0.5346953868865967, 0.46410876512527466, -0.05176309868693352]"
"[0.49644967913627625, 0.845517635345459, 6.113932613516226e-07]","[0.4135377109050751, 0.806854784488678, -0.06527770310640335]","[0.3782794773578644, 0.7099127769470215, -0.08773957937955856]","[0.4268951714038849, 0.6382972598075867, -0.10421875864267349]","[0.4857407212257385, 0.6394281387329102, -0.11607380211353302]","[0.38171476125717163, 0.6112790703773499, -0.015097195282578468]","[0.37486812472343445, 0.5161469578742981, -0.03371567651629448]","[0.37893903255462646, 0.4580024480819702, -0.051936253905296326]","[0.3857376277446747, 0.4095888137817383, -0.06785227358341217]","[0.43488022685050964, 0.6001619696617126, -0.004395405296236277]","[0.42617371678352356, 0.49535802006721497, -0.01900823600590229]","[0.42384853959083557, 0.42382702231407166, -0.034776557236909866]","[0.4229602515697479, 0.3639591634273529, -0.04574304074048996]","[0.48635706305503845, 0.6085715889930725, -0.00497859762981534]","[0.481052041053772, 0.5132160782814026, -0.022891899570822716]","[0.4753468334674835, 0.4512425661087036, -0.042561035603284836]","[0.46958374977111816, 0.40095949172973633, -0.05561612918972969]","[0.5415089726448059, 0.630222499370575, -0.013858492486178875]","[0.5326195359230042, 0.5568011999130249, -0.03192602097988129]","[0.5299502015113831, 0.5105338096618652, -0.046537645161151886]","[0.5310066342353821, 0.47238653898239136, -0.05689636617898941]"
"[0.4850133955478668, 0.8895735144615173, 4.834433866562904e-07]","[0.4548916518688202, 0.835868239402771, -0.12049546092748642]","[0.4553682208061218, 0.7402752041816711, -0.1465451419353485]","[0.4840141534805298, 0.6654732823371887, -0.1463266909122467]","[0.5109810829162598, 0.6149333715438843, -0.13824251294136047]","[0.4017433524131775, 0.6324318051338196, -0.07920041680335999]","[0.39705246686935425, 0.5191353559494019, -0.0996750220656395]","[0.3879569172859192, 0.4401993751525879, -0.1162031963467598]","[0.37660515308380127, 0.3748457431793213, -0.12831003963947296]","[0.4516294598579407, 0.6280166506767273, -0.0292024128139019]","[0.4370872676372528, 0.4961819052696228, -0.04526950791478157]","[0.4230284094810486, 0.40897607803344727, -0.06304842978715897]","[0.4016992747783661, 0.33927544951438904, -0.0739867091178894]","[0.5013223886489868, 0.6390994787216187, 0.008405987173318863]","[0.49350491166114807, 0.5216456055641174, -0.020211849361658096]","[0.4785560965538025, 0.4547799229621887, -0.04817209020256996]","[0.4591575264930725, 0.3891134262084961, -0.06228221580386162]","[0.548907995223999, 0.6528944969177246, 0.036278996616601944]","[0.5455241203308105, 0.5552451014518738, 0.009011572226881981]","[0.5365561842918396, 0.5019166469573975, -0.009333068504929543]","[0.521965503692627, 0.4514778256416321, -0.019665809348225594]"
"[0.49962520599365234, 0.8775172233581543, 3.823467977781547e-07]","[0.4286077320575714, 0.8262816071510315, -0.06263202428817749]","[0.3983740210533142, 0.7476465702056885, -0.08302576839923859]","[0.4344106614589691, 0.6795786619186401, -0.09524022787809372]","[0.47698816657066345, 0.6416499614715576, -0.10238375514745712]","[0.38488391041755676, 0.6180791854858398, -0.02556486986577511]","[0.3732667863368988, 0.5152933597564697, -0.04764367267489433]","[0.3718128800392151, 0.45297616720199585, -0.07094162702560425]","[0.37142086029052734, 0.39927229285240173, -0.08982626348733902]","[0.441069096326828, 0.6035842299461365, -0.011583970859646797]","[0.4278718829154968, 0.49101024866104126, -0.030900051817297935]","[0.42109212279319763, 0.4147460460662842, -0.05391488969326019]","[0.41278064250946045, 0.3497586250305176, -0.07051976025104523]","[0.49226680397987366, 0.6134359240531921, -0.0062068672850728035]","[0.4801867604255676, 0.5106047987937927, -0.028310466557741165]","[0.47256287932395935, 0.4461933672428131, -0.050552841275930405]","[0.4624273180961609, 0.39077311754226685, -0.06505119055509567]","[0.5420272946357727, 0.6418601870536804, -0.007285628002136946]","[0.5406615138053894, 0.5644711256027222, -0.02836267650127411]","[0.5334844589233398, 0.5155540704727173, -0.041889771819114685]","[0.5243231654167175, 0.4727550745010376, -0.05017174035310745]"
"[0.5004393458366394, 0.8350948691368103, 1.039128960655944e-06]","[0.5560970902442932, 0.7816494107246399, -0.11795064806938171]","[0.5638620257377625, 0.6893060207366943, -0.1510085016489029]","[0.5226873159408569, 0.6263689994812012, -0.16344134509563446]","[0.46292543411254883, 0.5953572392463684, -0.17238318920135498]","[0.597514271736145, 0.6046284437179565, -0.05353100225329399]","[0.5985158085823059, 0.5094413757324219, -0.05792219191789627]","[0.599144697189331, 0.43945401906967163, -0.07087370753288269]","[0.5985373258590698, 0.3886828124523163, -0.0818825289607048]","[0.5411503911018372, 0.6012220978736877, -0.005251429043710232]","[0.5547897815704346, 0.4877166748046875, 0.006301510147750378]","[0.5594170689582825, 0.4109141528606415, -0.005553919356316328]","[0.5681028962135315, 0.35550907254219055, -0.01900053210556507]","[0.49346527457237244, 0.6118241548538208, 0.029103770852088928]","[0.5071715116500854, 0.5189898610115051, 0.0320657417178154]","[0.5168427228927612, 0.4540485441684723, 0.003613930894061923]","[0.5279407501220703, 0.4040398895740509, -0.018862713128328323]","[0.45073401927948, 0.6304813623428345, 0.05131993815302849]","[0.45724087953567505, 0.5612061619758606, 0.0515349805355072]","[0.4678930640220642, 0.5143210887908936, 0.034618280827999115]","[0.4824574887752533, 0.4805716872215271, 0.017500014975667]"
"[0.5082641839981079, 0.86454176902771, 5.309901212058321e-07]","[0.6083537340164185, 0.8129026889801025, -0.02329697459936142]","[0.6433560252189636, 0.7128341794013977, -0.018666265532374382]","[0.608021080493927, 0.6357448697090149, -0.015770457684993744]","[0.529163122177124, 0.6323835253715515, -0.012051006779074669]","[0.6148209571838379, 0.6142496466636658, 0.04565395042300224]","[0.6155667304992676, 0.5197638273239136, 0.05076899379491806]","[0.6111063957214355, 0.45922335982322693, 0.04237708821892738]","[0.6005890965461731, 0.41284674406051636, 0.03188818320631981]","[0.5600142478942871, 0.6068017482757568, 0.0346808098256588]","[0.5671740770339966, 0.4911462366580963, 0.044612787663936615]","[0.5704976916313171, 0.4186039865016937, 0.03217414766550064]","[0.5642006397247314, 0.3660075068473816, 0.019366802647709846]","[0.5130845904350281, 0.6186835169792175, 0.01368218008428812]","[0.514829158782959, 0.5127182006835938, 0.004848074167966843]","[0.5206928253173828, 0.4436336159706116, -0.02411809004843235]","[0.5178758502006531, 0.38882166147232056, -0.044256627559661865]","[0.47210758924484253, 0.642472505569458, -0.011879416182637215]","[0.478083074092865, 0.5597798824310303, -0.02885058894753456]","[0.4814385175704956, 0.5061802864074707, -0.04956976696848869]","[0.47915029525756836, 0.46138864755630493, -0.06627415865659714]"
"[0.47754353284835815, 0.8547137975692749, 3.0694002361997264e-07]","[0.3846246898174286, 0.8064978122711182, 0.008586645126342773]","[0.352533221244812, 0.7191024422645569, 0.01656310446560383]","[0.37886685132980347, 0.6499667167663574, 0.014147656038403511]","[0.426945298910141, 0.6395667791366577, 0.0104391323402524]","[0.4013539254665375, 0.6051192283630371, 0.0580531507730484]","[0.4027685523033142, 0.5149292945861816, 0.05868518725037575]","[0.40595048666000366, 0.4579021632671356, 0.04846180975437164]","[0.41443130373954773, 0.4104381799697876, 0.0346253328025341]","[0.44225430488586426, 0.6037229299545288, 0.027809593826532364]","[0.4429640769958496, 0.493346631526947, 0.025371959432959557]","[0.4466298818588257, 0.41767334938049316, 0.007190586067736149]","[0.4536299705505371, 0.35791492462158203, -0.009675436653196812]","[0.4745454788208008, 0.6158366203308105, -0.009163238108158112]","[0.4794504642486572, 0.5156878232955933, -0.02026595175266266]","[0.48191317915916443, 0.4489142894744873, -0.04506527632474899]","[0.4873453974723816, 0.39813047647476196, -0.06622275710105896]","[0.5065450072288513, 0.638353705406189, -0.04816928133368492]","[0.5060132741928101, 0.5572998523712158, -0.06637894362211227]","[0.5091467499732971, 0.5072964429855347, -0.08696258068084717]","[0.5167179703712463, 0.464255690574646, -0.1054772287607193]"
"[0.49773815274238586, 0.8715527653694153, 5.954102562100161e-07]","[0.4006580114364624, 0.8308461904525757, -0.06881015002727509]","[0.3692686855792999, 0.7245422601699829, -0.08680307120084763]","[0.42849206924438477, 0.6568101644515991, -0.09864109754562378]","[0.4913215637207031, 0.6664099097251892, -0.10655540227890015]","[0.3806231617927551, 0.6155099868774414, -0.013407577760517597]","[0.3756061792373657, 0.5095223188400269, -0.026220420375466347]","[0.3788295388221741, 0.44818416237831116, -0.042013783007860184]","[0.3874094486236572, 0.39687860012054443, -0.058889102190732956]","[0.4356633126735687, 0.6052436828613281, -0.0030081046279519796]","[0.42590975761413574, 0.4876500070095062, -0.014788470230996609]","[0.42386293411254883, 0.4117419123649597, -0.03228290379047394]","[0.42556798458099365, 0.3508598804473877, -0.046799611300230026]","[0.4868423640727997, 0.6143637895584106, -0.005118980072438717]","[0.4826291799545288, 0.5057094693183899, -0.024737676605582237]","[0.47882306575775146, 0.43764379620552063, -0.054525263607501984]","[0.47716736793518066, 0.3810204863548279, -0.0769365206360817]","[0.5426410436630249, 0.6345358490943909, -0.015859244391322136]","[0.5341054201126099, 0.5573788285255432, -0.040711481124162674]","[0.5327222943305969, 0.5111415982246399, -0.06620043516159058]","[0.5382019281387329, 0.469875693321228, -0.08676890283823013]"
"[0.5130996108055115, 0.9434919357299805, 7.277991471710266e-07]","[0.6078518033027649, 0.9019280076026917, -0.039190683513879776]","[0.6428818702697754, 0.768476665019989, -0.04089745134115219]","[0.5793225169181824, 0.6645619869232178, -0.038640499114990234]","[0.48506736755371094, 0.6568992733955383, -0.03623572736978531]","[0.6326361894607544, 0.638510525226593, -0.007605378050357103]","[0.640726625919342, 0.517622172832489, -0.020180225372314453]","[0.6444692015647888, 0.44036778807640076, -0.03885974735021591]","[0.6478651165962219, 0.3756329417228699, -0.0564924031496048]","[0.565258800983429, 0.6218671798706055, -0.009605340659618378]","[0.5745436549186707, 0.48936641216278076, -0.017269983887672424]","[0.588105320930481, 0.4012213349342346, -0.0374879352748394]","[0.5990528464317322, 0.32961171865463257, -0.05405513942241669]","[0.5026556253433228, 0.6373518705368042, -0.018019141629338264]","[0.5109192132949829, 0.5114520788192749, -0.03420237824320793]","[0.5268833637237549, 0.4371994733810425, -0.05950000509619713]","[0.5373098254203796, 0.3761536180973053, -0.07570523023605347]","[0.4379870295524597, 0.6785761117935181, -0.031145863234996796]","[0.44517433643341064, 0.5803542733192444, -0.04821264371275902]","[0.45864057540893555, 0.5220251083374023, -0.05984872579574585]","[0.46844449639320374, 0.4728006422519684, -0.06823073327541351]"
"[0.5104608535766602, 0.9493027329444885, 5.533297553483862e-07]","[0.6061294078826904, 0.8903670907020569, -0.04615826532244682]","[0.6532503366470337, 0.7665983438491821, -0.05502578988671303]","[0.5946835875511169, 0.6687348484992981, -0.05991207808256149]","[0.5028484463691711, 0.6545574069023132, -0.06379760801792145]","[0.6450863480567932, 0.6350831985473633, -0.001610027626156807]","[0.6539508104324341, 0.5163081884384155, -0.011659026145935059]","[0.6498580574989319, 0.4448094666004181, -0.03186042979359627]","[0.6457387208938599, 0.38392311334609985, -0.05122034624218941]","[0.5787429213523865, 0.6165061593055725, -0.0017730911495164037]","[0.5860954523086548, 0.48255857825279236, -0.003453750628978014]","[0.5907624959945679, 0.39915600419044495, -0.02358849346637726]","[0.5917066931724548, 0.33111077547073364, -0.04296379163861275]","[0.5150464773178101, 0.6298985481262207, -0.010210792534053326]","[0.5187506675720215, 0.503792941570282, -0.020243089646100998]","[0.5262483358383179, 0.4317130744457245, -0.04732254892587662]","[0.5297671556472778, 0.3707752823829651, -0.06752422451972961]","[0.4509427547454834, 0.6702650189399719, -0.024760045111179352]","[0.4528002440929413, 0.5723844766616821, -0.035027407109737396]","[0.45909279584884644, 0.5150445103645325, -0.04687000438570976]","[0.4634774923324585, 0.46611329913139343, -0.05806893855333328]"
