Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.46357953548431396, 0.891146719455719, -3.5773891227108834e-07]","[0.41146865487098694, 0.7875593900680542, 0.0317378044128418]","[0.42410603165626526, 0.6963433623313904, 0.0325436145067215]","[0.4860997796058655, 0.6431856155395508, 0.03063468635082245]","[0.5453783273696899, 0.6342084407806396, 0.028189310804009438]","[0.44623297452926636, 0.606468915939331, -0.034579478204250336]","[0.48233282566070557, 0.4780811667442322, -0.050338368862867355]","[0.5009969472885132, 0.40124639868736267, -0.06169500574469566]","[0.5164664387702942, 0.34651055932044983, -0.07094862312078476]","[0.5100728273391724, 0.6173971891403198, -0.04647233709692955]","[0.5974874496459961, 0.5942443609237671, -0.03516847640275955]","[0.6036643981933594, 0.6446475982666016, -0.018741488456726074]","[0.5886358618736267, 0.6766073107719421, -0.015317535027861595]","[0.5701118111610413, 0.655354380607605, -0.05149000510573387]","[0.6414803862571716, 0.6498562097549438, -0.032603323459625244]","[0.6327387690544128, 0.6902756690979004, -0.01199241541326046]","[0.6088836789131165, 0.7179674506187439, -0.0093027139082551]","[0.6244445443153381, 0.6992577910423279, -0.05353134870529175]","[0.6608936786651611, 0.7103341221809387, -0.033361367881298065]","[0.6421071887016296, 0.743143618106842, -0.012885901145637035]","[0.6171628832817078, 0.764037013053894, -0.0027708502020686865]"
"[0.4870462119579315, 0.8668593764305115, -9.282689461542759e-07]","[0.4354204535484314, 0.7665708661079407, 0.06277977675199509]","[0.45063692331314087, 0.6777421832084656, 0.09272903949022293]","[0.5072543621063232, 0.6251274943351746, 0.1237436980009079]","[0.5586002469062805, 0.6111124157905579, 0.15267455577850342]","[0.4544629454612732, 0.5982915163040161, -0.017761873081326485]","[0.48853641748428345, 0.47658732533454895, -0.011737287044525146]","[0.501739501953125, 0.40279871225357056, -0.010899660177528858]","[0.5174230933189392, 0.35113033652305603, -0.011615274474024773]","[0.5198920369148254, 0.6141153573989868, -0.025543179363012314]","[0.5758599638938904, 0.589616060256958, 0.028525926172733307]","[0.5614568591117859, 0.635555624961853, 0.06127934530377388]","[0.5478005409240723, 0.6606511473655701, 0.06647999584674835]","[0.581402599811554, 0.6508672833442688, -0.022415850311517715]","[0.6155527830123901, 0.6418596506118774, 0.03405231237411499]","[0.5904844403266907, 0.683742105960846, 0.05094214901328087]","[0.5723185539245605, 0.7092957496643066, 0.04064926505088806]","[0.6378030776977539, 0.6901296377182007, -0.012208782136440277]","[0.644027829170227, 0.6907910108566284, 0.03817349299788475]","[0.6186299324035645, 0.7269984483718872, 0.060065098106861115]","[0.5969488620758057, 0.7508772611618042, 0.06346194446086884]"
"[0.4594450294971466, 0.8331623673439026, -2.4179936275459113e-08]","[0.5642575025558472, 0.7675857543945312, 0.02731284126639366]","[0.5914075374603271, 0.6848035454750061, 0.059673506766557693]","[0.561836838722229, 0.6250196099281311, 0.10045493394136429]","[0.5203965902328491, 0.5969870090484619, 0.14226406812667847]","[0.5269263982772827, 0.5907166004180908, 0.00424789497628808]","[0.528964638710022, 0.48517152667045593, 0.025305474177002907]","[0.5270689129829407, 0.4151122570037842, 0.0283302403986454]","[0.5297995209693909, 0.3639046549797058, 0.027283018454909325]","[0.45742419362068176, 0.6005157232284546, 0.022089965641498566]","[0.4886646270751953, 0.5726302862167358, 0.08646152913570404]","[0.503759503364563, 0.612261176109314, 0.11560294777154922]","[0.5108136534690857, 0.6456431746482849, 0.11938317120075226]","[0.4065760374069214, 0.6320614218711853, 0.04565858468413353]","[0.4482761025428772, 0.6114568710327148, 0.10607742518186569]","[0.47086286544799805, 0.6438762545585632, 0.1169271245598793]","[0.4823952615261078, 0.6734103560447693, 0.10716007649898529]","[0.373308390378952, 0.6622013449668884, 0.07297113537788391]","[0.40947425365448, 0.6462497115135193, 0.11686418950557709]","[0.43096625804901123, 0.6704893112182617, 0.129551962018013]","[0.44122594594955444, 0.6934072971343994, 0.12975554168224335]"
"[0.49866095185279846, 0.8830511569976807, -6.401947416634357e-07]","[0.42193782329559326, 0.7864323854446411, 0.005040924064815044]","[0.41897308826446533, 0.6904608011245728, -0.003369439858943224]","[0.46498918533325195, 0.6359934210777283, -0.014554334804415703]","[0.5135450959205627, 0.6238656640052795, -0.02687557227909565]","[0.4443662762641907, 0.602989673614502, -0.03887401893734932]","[0.4678347110748291, 0.4766079783439636, -0.05272095277905464]","[0.4838520586490631, 0.4025207459926605, -0.05681535229086876]","[0.4971342086791992, 0.35278671979904175, -0.060555703938007355]","[0.5213068127632141, 0.6052640676498413, -0.04607236385345459]","[0.5360149145126343, 0.5999877452850342, -0.057574521750211716]","[0.5216050744056702, 0.6481781601905823, -0.0522664338350296]","[0.5052068829536438, 0.6841953992843628, -0.04893472418189049]","[0.5883190035820007, 0.6352063417434692, -0.049275390803813934]","[0.5772555470466614, 0.6446179747581482, -0.055543478578329086]","[0.564499020576477, 0.6847708225250244, -0.04464798420667648]","[0.5494800806045532, 0.7179780602455139, -0.039056289941072464]","[0.6437421441078186, 0.6674966812133789, -0.052199240773916245]","[0.6241428852081299, 0.6773273348808289, -0.05230676755309105]","[0.6065486073493958, 0.7121700048446655, -0.04046035557985306]","[0.5873757004737854, 0.7414331436157227, -0.029802482575178146]"
"[0.46138325333595276, 0.8413167595863342, 5.323757434894105e-08]","[0.4222220778465271, 0.753179669380188, 0.05610901862382889]","[0.4396708607673645, 0.6645330190658569, 0.05041392892599106]","[0.5087857246398926, 0.6039958596229553, 0.039459552615880966]","[0.5522997379302979, 0.5891823768615723, 0.025405747815966606]","[0.4322214126586914, 0.5939623117446899, -0.05213230103254318]","[0.4848097264766693, 0.48489442467689514, -0.08646807819604874]","[0.5088865160942078, 0.41151976585388184, -0.11269933730363846]","[0.5236954689025879, 0.3555508852005005, -0.13135680556297302]","[0.47035062313079834, 0.6136513948440552, -0.08215232938528061]","[0.6102498769760132, 0.5845768451690674, -0.08787991106510162]","[0.6089810132980347, 0.6400021910667419, -0.064987912774086]","[0.5775558352470398, 0.666069507598877, -0.05299954488873482]","[0.5178408622741699, 0.6555497050285339, -0.10299841314554214]","[0.648242175579071, 0.6391540169715881, -0.09741125255823135]","[0.6343288421630859, 0.6903449296951294, -0.062020692974328995]","[0.5941630005836487, 0.7083991765975952, -0.04688071459531784]","[0.5699740052223206, 0.6911091208457947, -0.11762154847383499]","[0.6628313064575195, 0.7069638967514038, -0.10428851842880249]","[0.6394502520561218, 0.7488723993301392, -0.0722297802567482]","[0.6018270254135132, 0.7599936723709106, -0.05514509603381157]"
"[0.5059902667999268, 0.9286245107650757, -7.067908427416114e-07]","[0.4160655438899994, 0.8134239912033081, 0.0126506881788373]","[0.4136883020401001, 0.702549934387207, 0.011974694207310677]","[0.4716343879699707, 0.6364171504974365, 0.010902153328061104]","[0.52511066198349, 0.6277627348899841, 0.007892273366451263]","[0.4601849615573883, 0.6234939694404602, -0.04043564572930336]","[0.48032066226005554, 0.4731385409832001, -0.04785987734794617]","[0.4943889379501343, 0.39329299330711365, -0.04458869993686676]","[0.5069386959075928, 0.33687472343444824, -0.04267171397805214]","[0.5472784042358398, 0.6358821392059326, -0.04382630065083504]","[0.5353255271911621, 0.573908269405365, -0.03981649875640869]","[0.5087860226631165, 0.6076079607009888, -0.022586656734347343]","[0.49723097681999207, 0.6379746198654175, -0.013315156102180481]","[0.6152586936950684, 0.6708208322525024, -0.04168874770402908]","[0.5738656520843506, 0.643800675868988, -0.03588907793164253]","[0.5493566393852234, 0.6780980825424194, -0.02060076966881752]","[0.5381888747215271, 0.7122107744216919, -0.013912709429860115]","[0.666336178779602, 0.7085678577423096, -0.03769400343298912]","[0.6254011392593384, 0.6882152557373047, -0.025547418743371964]","[0.5997930765151978, 0.7185665965080261, -0.008385884575545788]","[0.5847142338752747, 0.7476713061332703, 0.004107496235519648]"
"[0.490653932094574, 0.8710956573486328, -1.291471249942333e-07]","[0.5817230343818665, 0.7723727822303772, 0.08209919929504395]","[0.5798994302749634, 0.6844170093536377, 0.12839321792125702]","[0.5472339987754822, 0.6198351979255676, 0.16910481452941895]","[0.5097432136535645, 0.5841976404190063, 0.20745043456554413]","[0.5452800393104553, 0.5931951999664307, 0.06615281850099564]","[0.5280569195747375, 0.4770702123641968, 0.10632765293121338]","[0.511572539806366, 0.40831458568573, 0.12355656176805496]","[0.50596684217453, 0.3576965630054474, 0.13344207406044006]","[0.4790952801704407, 0.6026796102523804, 0.060792773962020874]","[0.4802599251270294, 0.5627924203872681, 0.15810292959213257]","[0.492717444896698, 0.5979543924331665, 0.211050346493721]","[0.5121781826019287, 0.6229304671287537, 0.22982479631900787]","[0.4199802279472351, 0.6374915242195129, 0.06340868771076202]","[0.43680423498153687, 0.6227091550827026, 0.15938261151313782]","[0.45318543910980225, 0.6589030027389526, 0.18466977775096893]","[0.4647677540779114, 0.6852268576622009, 0.17916132509708405]","[0.36704733967781067, 0.6696033477783203, 0.07211422175168991]","[0.39182719588279724, 0.6580024361610413, 0.1449713408946991]","[0.41159993410110474, 0.6885933876037598, 0.16821032762527466]","[0.42168280482292175, 0.7159868478775024, 0.17331451177597046]"
"[0.4513656497001648, 0.8899658918380737, -7.282537239916564e-07]","[0.45460987091064453, 0.7794309854507446, 0.13896632194519043]","[0.48469486832618713, 0.6953970193862915, 0.16001777350902557]","[0.5496445894241333, 0.6485103368759155, 0.16131959855556488]","[0.6054648756980896, 0.6215658187866211, 0.15354803204536438]","[0.45003002882003784, 0.6019073128700256, 0.005295895040035248]","[0.4867144227027893, 0.47687795758247375, 0.021893922239542007]","[0.5075656175613403, 0.4025777578353882, 0.03335151821374893]","[0.5226598381996155, 0.34367093443870544, 0.03677128255367279]","[0.4967838227748871, 0.6268312335014343, -0.05458022281527519]","[0.6119664311408997, 0.5870794057846069, 0.025475511327385902]","[0.6022345423698425, 0.6573625206947327, 0.09423453360795975]","[0.5814564228057861, 0.6825774908065796, 0.1158384308218956]","[0.544445812702179, 0.6696954965591431, -0.09820333123207092]","[0.6425647735595703, 0.6468284726142883, -0.0056151412427425385]","[0.6163763999938965, 0.7046279907226562, 0.04668265953660011]","[0.5859609842300415, 0.732820987701416, 0.042349498718976974]","[0.6060907244682312, 0.7092925906181335, -0.13061004877090454]","[0.6535375714302063, 0.7104312181472778, -0.05180446431040764]","[0.6262997388839722, 0.7523195147514343, -0.00872554536908865]","[0.5965789556503296, 0.773862361907959, -0.0034508048556745052]"
"[0.5396246314048767, 0.8237758874893188, -2.6246851803080062e-08]","[0.577075183391571, 0.739745020866394, 0.014062771573662758]","[0.5625879764556885, 0.6560635566711426, 0.010216575115919113]","[0.5130434632301331, 0.6185694336891174, 0.0002566379262134433]","[0.4558049142360687, 0.6158257722854614, -0.013842400163412094]","[0.5520767569541931, 0.5914102792739868, -0.018125934526324272]","[0.5151591300964355, 0.489526629447937, -0.03391606733202934]","[0.49362125992774963, 0.42453449964523315, -0.04261597990989685]","[0.4809024930000305, 0.37225255370140076, -0.051768358796834946]","[0.5067950487136841, 0.5933079719543457, -0.03676207363605499]","[0.4026731848716736, 0.5772976875305176, -0.053590018302202225]","[0.3968167006969452, 0.6246007084846497, -0.05061941593885422]","[0.4196925759315491, 0.6509608030319214, -0.04803074896335602]","[0.45687136054039, 0.6192863583564758, -0.052941352128982544]","[0.36808669567108154, 0.6378980278968811, -0.06312547624111176]","[0.38176506757736206, 0.6797916293144226, -0.05446307361125946]","[0.41633492708206177, 0.6920639872550964, -0.05044521391391754]","[0.4081627428531647, 0.6581152677536011, -0.06913995742797852]","[0.35204434394836426, 0.6861239671707153, -0.07693476974964142]","[0.36746567487716675, 0.7223601937294006, -0.06982728093862534]","[0.3967861831188202, 0.735011100769043, -0.06303191184997559]"
"[0.5033698081970215, 0.8611712455749512, -1.1787693665610277e-06]","[0.4625077247619629, 0.7504972219467163, 0.11039415001869202]","[0.47303736209869385, 0.6709218621253967, 0.16540512442588806]","[0.4998992681503296, 0.625521183013916, 0.2146664410829544]","[0.5320109724998474, 0.5914968252182007, 0.2561764717102051]","[0.46645909547805786, 0.577718198299408, 0.032112058252096176]","[0.4858698844909668, 0.4673406481742859, 0.08138605207204819]","[0.49462199211120605, 0.4002450108528137, 0.10622965544462204]","[0.5074527859687805, 0.3437667489051819, 0.1156778484582901]","[0.5194364190101624, 0.6073076725006104, 0.008361614309251308]","[0.5485037565231323, 0.5858923196792603, 0.09778568148612976]","[0.5285941958427429, 0.6466103792190552, 0.13616842031478882]","[0.5113305449485779, 0.6815811991691589, 0.13684169948101044]","[0.5694161653518677, 0.6457149982452393, 0.0003772757772821933]","[0.5805227756500244, 0.6419162154197693, 0.09014031291007996]","[0.5531340837478638, 0.6996065378189087, 0.09314530342817307]","[0.5437113046646118, 0.7303017377853394, 0.060570381581783295]","[0.6257917284965515, 0.6713786721229553, 0.004227775149047375]","[0.6203392148017883, 0.6733565926551819, 0.06615416705608368]","[0.5967411398887634, 0.718673825263977, 0.07131952047348022]","[0.5792513489723206, 0.7498935461044312, 0.0542757511138916]"
