Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.32160264253616333, 0.6592273712158203, -7.779956945341837e-07]","[0.4481000304222107, 0.626908004283905, 0.087599016726017]","[0.5465388298034668, 0.6398151516914368, 0.08985394984483719]","[0.6315420269966125, 0.6778530478477478, 0.08729702234268188]","[0.6957664489746094, 0.7095161080360413, 0.0877721756696701]","[0.5805562138557434, 0.5638526678085327, -0.10278976708650589]","[0.6636907458305359, 0.6646705269813538, -0.04639757052063942]","[0.6163299083709717, 0.6911002397537231, 0.05273043364286423]","[0.5802637934684753, 0.6931600570678711, 0.10527049750089645]","[0.5491772294044495, 0.6193152070045471, -0.15732939541339874]","[0.6456512808799744, 0.7206844687461853, -0.10148721933364868]","[0.5798378586769104, 0.733613133430481, 0.007833333685994148]","[0.5476068258285522, 0.7197854518890381, 0.05793153867125511]","[0.5177929997444153, 0.6815776228904724, -0.19646139442920685]","[0.6013664603233337, 0.7704477310180664, -0.13762927055358887]","[0.5465932488441467, 0.7693811655044556, -0.05000411719083786]","[0.5111913681030273, 0.73781418800354, -0.02811501920223236]","[0.4980328381061554, 0.7498913407325745, -0.23053723573684692]","[0.5832840800285339, 0.8037211894989014, -0.2445104718208313]","[0.632885217666626, 0.8550582528114319, -0.25402364134788513]","[0.6827986836433411, 0.889586865901947, -0.2787221372127533]"
"[0.6131524443626404, 0.6490238904953003, -2.3620597744411498e-07]","[0.5260148048400879, 0.6278784871101379, -0.05605296790599823]","[0.4493653178215027, 0.6232925653457642, -0.10336979478597641]","[0.38940364122390747, 0.658309817314148, -0.14079809188842773]","[0.3635215163230896, 0.7069838643074036, -0.1762865036725998]","[0.5234280824661255, 0.5469334125518799, -0.11682573705911636]","[0.4185463488101959, 0.6350847482681274, -0.1502438485622406]","[0.4270247220993042, 0.658174991607666, -0.1652711033821106]","[0.4575153589248657, 0.6391217112541199, -0.17711885273456573]","[0.5816074013710022, 0.5825201272964478, -0.11226046085357666]","[0.4496116638183594, 0.6881816387176514, -0.1332050859928131]","[0.4652343988418579, 0.6971770524978638, -0.13098233938217163]","[0.49516379833221436, 0.6735876202583313, -0.1361944079399109]","[0.6234486103057861, 0.6312406063079834, -0.10811641067266464]","[0.49301567673683167, 0.7278376221656799, -0.1222485899925232]","[0.4977593719959259, 0.7301884889602661, -0.1003761738538742]","[0.5204045176506042, 0.7100220322608948, -0.09016362577676773]","[0.6484472751617432, 0.6840295791625977, -0.110798679292202]","[0.5443846583366394, 0.7504463791847229, -0.12220411747694016]","[0.5322874784469604, 0.7523298859596252, -0.10643154382705688]","[0.5391149520874023, 0.7425061464309692, -0.09517727792263031]"
"[0.6683018803596497, 0.685030460357666, -1.0288990779372398e-06]","[0.5604627728462219, 0.5964688658714294, 0.10083727538585663]","[0.44927793741226196, 0.6053764820098877, 0.11292397230863571]","[0.3625023663043976, 0.6539537906646729, 0.10887280851602554]","[0.31065353751182556, 0.7113524675369263, 0.09735123813152313]","[0.4008675515651703, 0.5440928339958191, -0.008249891921877861]","[0.34285807609558105, 0.6475033760070801, 0.0306168831884861]","[0.3853496015071869, 0.6750972270965576, 0.06985891610383987]","[0.42042452096939087, 0.6731667518615723, 0.08432339876890182]","[0.42016419768333435, 0.5905179977416992, -0.06495926529169083]","[0.3646123707294464, 0.7073866724967957, -0.011364209465682507]","[0.424519807100296, 0.7217548489570618, 0.03851284086704254]","[0.4602932929992676, 0.7080225348472595, 0.050541047006845474]","[0.44305911660194397, 0.655859112739563, -0.10648123174905777]","[0.3865004777908325, 0.7510982155799866, -0.05180943384766579]","[0.4417237341403961, 0.7486664056777954, -0.01070399209856987]","[0.48132839798927307, 0.7313960790634155, -0.012590320780873299]","[0.4671066999435425, 0.7244290113449097, -0.14048217236995697]","[0.3929902911186218, 0.7893118262290955, -0.13292254507541656]","[0.3549269437789917, 0.825898289680481, -0.1284562051296234]","[0.3117862641811371, 0.8555026054382324, -0.13823182880878448]"
"[0.6848032474517822, 0.6748383045196533, -3.8991422002254694e-07]","[0.598487913608551, 0.6341627240180969, -0.01527117658406496]","[0.498365581035614, 0.6204726099967957, -0.043373122811317444]","[0.4174228608608246, 0.6445594429969788, -0.06884638965129852]","[0.37386471033096313, 0.6777269840240479, -0.09420076012611389]","[0.511799693107605, 0.5388747453689575, -0.0696745440363884]","[0.39247748255729675, 0.6395813226699829, -0.08947783708572388]","[0.4078451991081238, 0.6801761984825134, -0.09209203720092773]","[0.4420199394226074, 0.6650174856185913, -0.09695591777563095]","[0.5619636178016663, 0.5743927359580994, -0.08226943761110306]","[0.42909008264541626, 0.6974072456359863, -0.09437070786952972]","[0.45415082573890686, 0.7176041007041931, -0.0869276151061058]","[0.48433077335357666, 0.6982136964797974, -0.0894702896475792]","[0.6002929210662842, 0.6286142468452454, -0.09301252663135529]","[0.4711894690990448, 0.7417232394218445, -0.1037595346570015]","[0.49037063121795654, 0.7534084916114807, -0.0867295041680336]","[0.5170709490776062, 0.7366667985916138, -0.08164134621620178]","[0.6327066421508789, 0.689561128616333, -0.10522818565368652]","[0.5239060521125793, 0.7660059928894043, -0.12270176410675049]","[0.5170108675956726, 0.772470235824585, -0.11558958888053894]","[0.523583710193634, 0.7633311748504639, -0.11022908985614777]"
"[0.40884917974472046, 0.6988058090209961, 7.956948593346169e-07]","[0.5079594850540161, 0.6625860929489136, -0.12359436601400375]","[0.5527340173721313, 0.6596378087997437, -0.24373720586299896]","[0.568211019039154, 0.7032323479652405, -0.33504512906074524]","[0.5520420670509338, 0.7423576712608337, -0.4206336736679077]","[0.44129684567451477, 0.5704606175422668, -0.32199954986572266]","[0.521340012550354, 0.6501303911209106, -0.3857063949108124]","[0.5251259803771973, 0.6785827279090881, -0.3746446967124939]","[0.5051133632659912, 0.6654280424118042, -0.3642435371875763]","[0.39079758524894714, 0.6130328178405762, -0.2974115312099457]","[0.48989954590797424, 0.6740538477897644, -0.340986430644989]","[0.49954140186309814, 0.7045361995697021, -0.28393855690956116]","[0.47752100229263306, 0.6684110760688782, -0.2491900622844696]","[0.3594887852668762, 0.660281777381897, -0.2737176716327667]","[0.4669838547706604, 0.7263084053993225, -0.2982940077781677]","[0.4749366343021393, 0.7426923513412476, -0.23659977316856384]","[0.45727241039276123, 0.6959159970283508, -0.20568542182445526]","[0.34560060501098633, 0.6957446336746216, -0.262091726064682]","[0.4094921946525574, 0.7567100524902344, -0.27772682905197144]","[0.43320801854133606, 0.7712127566337585, -0.2582363188266754]","[0.4357324242591858, 0.7552868723869324, -0.2524542212486267]"
"[0.5795154571533203, 0.648750901222229, -2.704099131278781e-07]","[0.5194929838180542, 0.6270096898078918, -0.07061462104320526]","[0.46308326721191406, 0.6195648908615112, -0.12860843539237976]","[0.42996925115585327, 0.6552071571350098, -0.17445482313632965]","[0.42340850830078125, 0.7048052549362183, -0.21787023544311523]","[0.5501036643981934, 0.533308744430542, -0.13979683816432953]","[0.46864473819732666, 0.6221187710762024, -0.1893366277217865]","[0.45896193385124207, 0.6563615798950195, -0.21663986146450043]","[0.47565507888793945, 0.6465211510658264, -0.23610836267471313]","[0.6024963855743408, 0.580249547958374, -0.1311292052268982]","[0.5025371313095093, 0.6735587120056152, -0.17459633946418762]","[0.4848567843437195, 0.6973673105239868, -0.18418893218040466]","[0.4931848645210266, 0.681075930595398, -0.1938782036304474]","[0.637324869632721, 0.6371901035308838, -0.12320197373628616]","[0.5444509387016296, 0.719811737537384, -0.16305090487003326]","[0.5138853788375854, 0.742569625377655, -0.14873436093330383]","[0.5107699632644653, 0.7339388728141785, -0.13783563673496246]","[0.6537635326385498, 0.6902527809143066, -0.12218514084815979]","[0.5859512090682983, 0.7505954504013062, -0.15483638644218445]","[0.5537678599357605, 0.7749220132827759, -0.14535512030124664]","[0.5434913039207458, 0.7797881960868835, -0.13418644666671753]"
"[0.5587418675422668, 0.5694226622581482, 4.75061661120435e-08]","[0.49271246790885925, 0.5690029859542847, -0.13959158957004547]","[0.45934033393859863, 0.6023404598236084, -0.233261376619339]","[0.4627838730812073, 0.6686751246452332, -0.29715031385421753]","[0.4978834390640259, 0.7421463131904602, -0.3485652506351471]","[0.612597644329071, 0.5784094333648682, -0.27794864773750305]","[0.5742367506027222, 0.7028258442878723, -0.34091973304748535]","[0.512274980545044, 0.6886581778526306, -0.3377600908279419]","[0.49560898542404175, 0.6496580839157104, -0.3329097628593445]","[0.6570460200309753, 0.6302645802497864, -0.23487329483032227]","[0.5864219665527344, 0.7606732845306396, -0.304030179977417]","[0.5140764713287354, 0.7364695072174072, -0.30099916458129883]","[0.5116943120956421, 0.7008283734321594, -0.3004429042339325]","[0.6663656234741211, 0.6799606084823608, -0.19299963116645813]","[0.6033982038497925, 0.7957941889762878, -0.25576654076576233]","[0.5418421030044556, 0.7641414999961853, -0.24685601890087128]","[0.5342032313346863, 0.7197001576423645, -0.24083301424980164]","[0.6630513668060303, 0.7182783484458923, -0.159227654337883]","[0.6454102396965027, 0.8210172057151794, -0.21374498307704926]","[0.6364083290100098, 0.8824913501739502, -0.2311875969171524]","[0.6500417590141296, 0.9278615713119507, -0.24354490637779236]"
"[0.5654898881912231, 0.6684178113937378, -5.508155140887538e-07]","[0.5089629292488098, 0.6381233334541321, -0.07558000087738037]","[0.4674413800239563, 0.6188002228736877, -0.1319860965013504]","[0.4471266269683838, 0.6507049202919006, -0.17450934648513794]","[0.43383824825286865, 0.6937824487686157, -0.2130516767501831]","[0.5955020189285278, 0.5419907569885254, -0.13762453198432922]","[0.524091362953186, 0.6402527093887329, -0.1845516860485077]","[0.47235026955604553, 0.6653382778167725, -0.20526257157325745]","[0.4647217392921448, 0.6455503702163696, -0.22076047956943512]","[0.645396888256073, 0.5896800756454468, -0.12592975795269012]","[0.5455774664878845, 0.6929847002029419, -0.17486335337162018]","[0.48529574275016785, 0.7101598381996155, -0.18190810084342957]","[0.48094695806503296, 0.6911689043045044, -0.1850174218416214]","[0.6704147458076477, 0.6467394828796387, -0.11576812714338303]","[0.5810513496398926, 0.7404844164848328, -0.17019550502300262]","[0.5334882736206055, 0.7506732940673828, -0.16522394120693207]","[0.5309921503067017, 0.7349671721458435, -0.15610823035240173]","[0.674862802028656, 0.6965156197547913, -0.11141130328178406]","[0.6139509677886963, 0.7757046222686768, -0.1635681837797165]","[0.5839176774024963, 0.8125535249710083, -0.16725362837314606]","[0.5868420600891113, 0.8317170739173889, -0.16111473739147186]"
"[0.6084203124046326, 0.6492053270339966, -3.618280572936783e-07]","[0.5272709131240845, 0.6236024498939514, -0.06427617371082306]","[0.4419536590576172, 0.621832013130188, -0.12010817229747772]","[0.38170313835144043, 0.6619088649749756, -0.16648533940315247]","[0.357285737991333, 0.7160797119140625, -0.21060532331466675]","[0.5260213017463684, 0.5350027084350586, -0.12946346402168274]","[0.43558377027511597, 0.6258821487426758, -0.16790099442005157]","[0.4344072937965393, 0.660726010799408, -0.18262386322021484]","[0.4565409719944, 0.6523515582084656, -0.19349348545074463]","[0.5899412631988525, 0.5819096565246582, -0.12365829944610596]","[0.46077290177345276, 0.6891494393348694, -0.15639714896678925]","[0.4584334194660187, 0.7114130854606628, -0.15873444080352783]","[0.47733891010284424, 0.6983397006988525, -0.16462929546833038]","[0.636267900466919, 0.6385318040847778, -0.11809376627206802]","[0.5085235238075256, 0.7334038615226746, -0.15135279297828674]","[0.49699094891548157, 0.75052410364151, -0.13643406331539154]","[0.5085696578025818, 0.7385364770889282, -0.12609848380088806]","[0.6635018587112427, 0.6939510107040405, -0.11909187585115433]","[0.5706862211227417, 0.76211017370224, -0.14423058927059174]","[0.5316917896270752, 0.7833368182182312, -0.13103985786437988]","[0.5137776136398315, 0.7883056402206421, -0.11847282201051712]"
"[0.5978369116783142, 0.6460656523704529, 2.9957014646697644e-09]","[0.5214653015136719, 0.6144987344741821, -0.08888119459152222]","[0.4559953808784485, 0.6087049245834351, -0.18558086454868317]","[0.4187295436859131, 0.6464983820915222, -0.2653268277645111]","[0.39276862144470215, 0.6840898394584656, -0.3437638282775879]","[0.5397388935089111, 0.5235100388526917, -0.26190271973609924]","[0.45489493012428284, 0.6046492457389832, -0.3426195979118347]","[0.4395712614059448, 0.6603773236274719, -0.3700181245803833]","[0.45544493198394775, 0.6657896637916565, -0.38875654339790344]","[0.5915412306785583, 0.5731874704360962, -0.25731706619262695]","[0.5092783570289612, 0.6602738499641418, -0.33112555742263794]","[0.4812106490135193, 0.7094913721084595, -0.3216416835784912]","[0.4906865954399109, 0.6990857124328613, -0.3175162076950073]","[0.6299586892127991, 0.6337648630142212, -0.24999481439590454]","[0.5536760687828064, 0.7147853374481201, -0.3053451478481293]","[0.5111545324325562, 0.7535711526870728, -0.258929044008255]","[0.5059006214141846, 0.7501983046531677, -0.23013736307621002]","[0.6517113447189331, 0.6876623034477234, -0.2512281835079193]","[0.5953547954559326, 0.754376232624054, -0.29894453287124634]","[0.5586833357810974, 0.7870689630508423, -0.2813955545425415]","[0.5546920299530029, 0.7941722273826599, -0.2661269009113312]"
