Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.47429269552230835, 0.7520129084587097, 1.0202578550888575e-06]","[0.5574951171875, 0.7335081696510315, -0.007594303227961063]","[0.6199670433998108, 0.6600456237792969, -0.020440075546503067]","[0.6503432989120483, 0.6021493673324585, -0.045350298285484314]","[0.6449204087257385, 0.5344738960266113, -0.06984134018421173]","[0.6056920886039734, 0.566996693611145, 0.07361049205064774]","[0.6448890566825867, 0.4816439747810364, 0.09019503742456436]","[0.6729705333709717, 0.43200501799583435, 0.09935379028320312]","[0.686375081539154, 0.39321285486221313, 0.09921455383300781]","[0.5650849938392639, 0.5545636415481567, 0.04096512123942375]","[0.6099235415458679, 0.4657634198665619, 0.027517441660165787]","[0.6262434720993042, 0.48283010721206665, 0.02302960678935051]","[0.6210667490959167, 0.5152647495269775, 0.03554818034172058]","[0.5166236162185669, 0.5462798476219177, -0.002482582349330187]","[0.5408198237419128, 0.43034663796424866, -0.0198384877294302]","[0.5568633079528809, 0.3592908978462219, -0.04056628793478012]","[0.559453010559082, 0.3033171594142914, -0.04962989687919617]","[0.4720797538757324, 0.5480466485023499, -0.04943538457155228]","[0.4474354386329651, 0.4704000949859619, -0.06987995654344559]","[0.4297937750816345, 0.4248802363872528, -0.08718708902597427]","[0.4096488356590271, 0.3830093443393707, -0.09882808476686478]"
"[0.5250529050827026, 0.8012561798095703, 3.4676349969231524e-07]","[0.45927032828330994, 0.7595300078392029, -0.09171097725629807]","[0.4184510409832001, 0.6764261722564697, -0.1328192502260208]","[0.4217059314250946, 0.5923248529434204, -0.16340748965740204]","[0.45366841554641724, 0.5102905631065369, -0.1883983463048935]","[0.37174904346466064, 0.5612919330596924, -0.024158312007784843]","[0.3205639719963074, 0.4720080494880676, -0.05477152764797211]","[0.28834202885627747, 0.4113119840621948, -0.08887007087469101]","[0.2652238607406616, 0.35048359632492065, -0.11901194602251053]","[0.4338940382003784, 0.5452576279640198, -0.00341346045024693]","[0.4348270297050476, 0.42658916115760803, -0.06417831778526306]","[0.4619828164577484, 0.4725358486175537, -0.10814809799194336]","[0.48053091764450073, 0.533020555973053, -0.12043937295675278]","[0.49159595370292664, 0.5419555306434631, 0.005798259284347296]","[0.49019861221313477, 0.4262416362762451, -0.030205994844436646]","[0.5037179589271545, 0.35783669352531433, -0.0555674247443676]","[0.5100522637367249, 0.30262821912765503, -0.06595689058303833]","[0.5460800528526306, 0.5597458481788635, 0.0055851987563073635]","[0.5510236024856567, 0.4881201386451721, -0.00635556410998106]","[0.560764491558075, 0.4367263913154602, -0.014473038725554943]","[0.5601176023483276, 0.3878714442253113, -0.02136467956006527]"
"[0.5434932112693787, 0.7749421000480652, 4.6520316487885793e-08]","[0.46381622552871704, 0.7588874697685242, -0.02717963606119156]","[0.3962234854698181, 0.676300048828125, -0.043942708522081375]","[0.3522893786430359, 0.6086986064910889, -0.06396539509296417]","[0.3577522039413452, 0.5496629476547241, -0.08148618042469025]","[0.4018636643886566, 0.5658243894577026, 0.030718330293893814]","[0.36455729603767395, 0.4831586182117462, 0.021529803052544594]","[0.3368271291255951, 0.4304804503917694, 0.010348849929869175]","[0.32184702157974243, 0.37908244132995605, -0.004723156802356243]","[0.4381626844406128, 0.5493737459182739, 0.017546826973557472]","[0.3963913321495056, 0.45361757278442383, -0.029466142877936363]","[0.37493428587913513, 0.4891321361064911, -0.053150009363889694]","[0.37804311513900757, 0.5411674380302429, -0.05316516011953354]","[0.477643221616745, 0.5435248613357544, -0.004308126866817474]","[0.4551832973957062, 0.4361257553100586, -0.03379487618803978]","[0.44002270698547363, 0.36709749698638916, -0.05428329110145569]","[0.43988972902297974, 0.31504255533218384, -0.06429437547922134]","[0.5246099829673767, 0.5534167289733887, -0.02968771941959858]","[0.5400943756103516, 0.4751352369785309, -0.041876740753650665]","[0.5605944395065308, 0.42604780197143555, -0.05162600800395012]","[0.5834858417510986, 0.38258400559425354, -0.0615721121430397]"
"[0.4919113218784332, 0.8235346078872681, 1.0132234820048325e-06]","[0.44698482751846313, 0.7952622175216675, -0.18325220048427582]","[0.42998412251472473, 0.7113015651702881, -0.2600276470184326]","[0.4591688811779022, 0.632394015789032, -0.30463707447052]","[0.5065188407897949, 0.5454370975494385, -0.34081611037254333]","[0.3431512713432312, 0.5692964196205139, -0.14516662061214447]","[0.3114684820175171, 0.4558795392513275, -0.18246455490589142]","[0.2863139808177948, 0.3712429404258728, -0.21508224308490753]","[0.27138224244117737, 0.3030017912387848, -0.2422836869955063]","[0.41206932067871094, 0.5688180923461914, -0.08112657815217972]","[0.44287410378456116, 0.44247502088546753, -0.14745010435581207]","[0.48596352338790894, 0.48406845331192017, -0.19817769527435303]","[0.5147980451583862, 0.5464685559272766, -0.2192944437265396]","[0.48096686601638794, 0.5699638724327087, -0.031113769859075546]","[0.5031672120094299, 0.4632958471775055, -0.08484793454408646]","[0.5306841731071472, 0.46541836857795715, -0.13133597373962402]","[0.5455936193466187, 0.46716251969337463, -0.15370413661003113]","[0.5401147603988647, 0.5741021037101746, 0.00444399006664753]","[0.5465023517608643, 0.4695604741573334, -0.020864391699433327]","[0.551074743270874, 0.39542555809020996, -0.04739590361714363]","[0.5359882116317749, 0.32850414514541626, -0.06908158212900162]"
"[0.46626633405685425, 0.8136509656906128, 9.740604127728147e-07]","[0.5415783524513245, 0.7875616550445557, -0.1029648408293724]","[0.5933745503425598, 0.6906310319900513, -0.14902974665164948]","[0.6015533804893494, 0.5960108041763306, -0.18210065364837646]","[0.5692975521087646, 0.5139151215553284, -0.2068219780921936]","[0.6464279294013977, 0.580330491065979, -0.044836729764938354]","[0.6950341463088989, 0.47200581431388855, -0.06196366623044014]","[0.7311100959777832, 0.3993469476699829, -0.07515376806259155]","[0.7559399604797363, 0.34368932247161865, -0.091681107878685]","[0.5806582570075989, 0.5492947697639465, -0.02794254571199417]","[0.5862287282943726, 0.44269877672195435, -0.08059553056955338]","[0.5609283447265625, 0.4825368821620941, -0.10214482992887497]","[0.547107994556427, 0.5266388058662415, -0.09905470907688141]","[0.5169098973274231, 0.5409864783287048, -0.02593359723687172]","[0.5144693851470947, 0.41326314210891724, -0.06802617758512497]","[0.5217565894126892, 0.3428401052951813, -0.1023353785276413]","[0.5293726921081543, 0.2756754457950592, -0.1191636174917221]","[0.4551294147968292, 0.5605496764183044, -0.034678537398576736]","[0.4354357421398163, 0.48099857568740845, -0.06611057370901108]","[0.4249385893344879, 0.42694833874702454, -0.09291429817676544]","[0.4166477918624878, 0.3691902160644531, -0.11206351965665817]"
"[0.5542845726013184, 0.8274622559547424, 1.7617450964735326e-07]","[0.43467551469802856, 0.7908531427383423, 0.06735184043645859]","[0.3595385253429413, 0.6997652053833008, 0.0765698030591011]","[0.3113972544670105, 0.6284677982330322, 0.05277697741985321]","[0.2945672273635864, 0.5495526194572449, 0.025697771459817886]","[0.42462900280952454, 0.5747383832931519, 0.16881471872329712]","[0.3729611039161682, 0.471964955329895, 0.19807758927345276]","[0.3473026752471924, 0.41112878918647766, 0.20777763426303864]","[0.331659197807312, 0.3582508862018585, 0.20479875802993774]","[0.4587988555431366, 0.564905047416687, 0.09883907437324524]","[0.37205004692077637, 0.46190568804740906, 0.08168724179267883]","[0.34880632162094116, 0.5000242590904236, 0.06095171347260475]","[0.35703766345977783, 0.5457995533943176, 0.05966804176568985]","[0.486757755279541, 0.5528081655502319, 0.022818155586719513]","[0.4153461754322052, 0.43509623408317566, 0.014463461004197598]","[0.34240400791168213, 0.38998401165008545, -0.0023022443056106567]","[0.3047371506690979, 0.3601854145526886, -0.012449071742594242]","[0.5201288461685181, 0.5510852336883545, -0.05144098401069641]","[0.5348111987113953, 0.4516754746437073, -0.042914144694805145]","[0.5553293228149414, 0.3960549235343933, -0.04634600505232811]","[0.5823710560798645, 0.34725964069366455, -0.055567458271980286]"
"[0.47337764501571655, 0.7872196435928345, 1.49585616782133e-06]","[0.5434609651565552, 0.7697286605834961, -0.12533241510391235]","[0.5876759886741638, 0.6928651332855225, -0.1946946233510971]","[0.5940840244293213, 0.6192126274108887, -0.2514496445655823]","[0.5713154673576355, 0.5369192361831665, -0.30156996846199036]","[0.6429035663604736, 0.5691682696342468, -0.05538640543818474]","[0.6932823061943054, 0.4720315635204315, -0.07924389839172363]","[0.7326262593269348, 0.4073558747768402, -0.10122179985046387]","[0.7575563192367554, 0.3575616478919983, -0.1236962229013443]","[0.5743679404258728, 0.5492076873779297, -0.03507182374596596]","[0.574394702911377, 0.4622405767440796, -0.09890902787446976]","[0.5460197925567627, 0.5146540999412537, -0.13251815736293793]","[0.5365268588066101, 0.5528275370597839, -0.13736751675605774]","[0.5113080143928528, 0.5393931269645691, -0.032135553658008575]","[0.5042691230773926, 0.42698878049850464, -0.07628126442432404]","[0.5028907656669617, 0.3647692799568176, -0.11267885565757751]","[0.5045309066772461, 0.29603898525238037, -0.1332099586725235]","[0.4542408287525177, 0.5468235611915588, -0.04262341931462288]","[0.43853670358657837, 0.47456929087638855, -0.06730871647596359]","[0.4257468581199646, 0.4250216484069824, -0.08930342644453049]","[0.41459304094314575, 0.3732143044471741, -0.10832656919956207]"
"[0.5056476593017578, 0.8493772745132446, 1.4238879941785854e-07]","[0.5393285155296326, 0.8228139281272888, -0.11465758085250854]","[0.5518478751182556, 0.7366583943367004, -0.1597444713115692]","[0.5082361698150635, 0.63814777135849, -0.1872543841600418]","[0.4689985513687134, 0.5600453019142151, -0.20685455203056335]","[0.6415858268737793, 0.5896820425987244, -0.08128698170185089]","[0.6782733798027039, 0.47703075408935547, -0.10602550208568573]","[0.7046074271202087, 0.40001246333122253, -0.1250637173652649]","[0.7257282733917236, 0.32822203636169434, -0.1437113732099533]","[0.5849258303642273, 0.5546006560325623, -0.04776392877101898]","[0.5458713173866272, 0.45145469903945923, -0.1035604402422905]","[0.5031324625015259, 0.5211244821548462, -0.13156679272651672]","[0.48838263750076294, 0.5828399062156677, -0.13636401295661926]","[0.5283544063568115, 0.5426282286643982, -0.02480447292327881]","[0.5083612203598022, 0.43869656324386597, -0.08277805894613266]","[0.4801914691925049, 0.47490882873535156, -0.10628051310777664]","[0.46780815720558167, 0.5079333782196045, -0.10636328160762787]","[0.4803007245063782, 0.5501554608345032, -0.011024141684174538]","[0.4718582332134247, 0.4348323345184326, -0.051802124828100204]","[0.45614975690841675, 0.36189624667167664, -0.07506505399942398]","[0.45082390308380127, 0.2969776391983032, -0.08533274382352829]"
"[0.5402486324310303, 0.7335693836212158, 1.0598672872674797e-07]","[0.44317102432250977, 0.7124040722846985, 0.06244669854640961]","[0.3815072774887085, 0.6534345746040344, 0.07070014625787735]","[0.34729647636413574, 0.6046015024185181, 0.05079841613769531]","[0.3415752649307251, 0.5483502149581909, 0.027661418542265892]","[0.42701494693756104, 0.5353639721870422, 0.14392291009426117]","[0.39408260583877563, 0.45638951659202576, 0.1692344844341278]","[0.38867202401161194, 0.4166199564933777, 0.17577366530895233]","[0.38616734743118286, 0.37648606300354004, 0.17172281444072723]","[0.4585248827934265, 0.5312540531158447, 0.08077223598957062]","[0.3804590106010437, 0.47330939769744873, 0.0652017816901207]","[0.3715078830718994, 0.5136336088180542, 0.045561015605926514]","[0.38653653860092163, 0.5564958453178406, 0.04380032792687416]","[0.4864502251148224, 0.5237058401107788, 0.013085352256894112]","[0.43518584966659546, 0.44384485483169556, 0.010448001325130463]","[0.4118078052997589, 0.38354843854904175, -0.00482499785721302]","[0.40462321043014526, 0.3328815698623657, -0.015763254836201668]","[0.5155642032623291, 0.5224465131759644, -0.05282321572303772]","[0.521729052066803, 0.44705885648727417, -0.037094585597515106]","[0.5401080250740051, 0.40797561407089233, -0.03256171569228172]","[0.5605031251907349, 0.369340181350708, -0.03549204021692276]"
"[0.5724899768829346, 0.8273932933807373, 2.7595893925536075e-07]","[0.4242274761199951, 0.7979462146759033, 0.029644928872585297]","[0.34198760986328125, 0.6988173723220825, 0.018544038757681847]","[0.30255791544914246, 0.6237463355064392, -0.02158121019601822]","[0.30748915672302246, 0.5465763807296753, -0.06567838788032532]","[0.3967025876045227, 0.5660010576248169, 0.15546616911888123]","[0.34008437395095825, 0.46772509813308716, 0.1799159198999405]","[0.3140749931335449, 0.41774576902389526, 0.17326605319976807]","[0.30394256114959717, 0.3640110194683075, 0.15359467267990112]","[0.4439460337162018, 0.5604289770126343, 0.0888410359621048]","[0.35837435722351074, 0.4397748112678528, 0.05161764472723007]","[0.3380724787712097, 0.4937821924686432, 0.0013536646729335189]","[0.3563942611217499, 0.5559801459312439, -0.017290690913796425]","[0.4869280457496643, 0.5466731786727905, 0.012098443694412708]","[0.4320230782032013, 0.402618944644928, -0.0002804358955472708]","[0.4020594358444214, 0.3048475384712219, -0.05300327017903328]","[0.39528974890708923, 0.2318374514579773, -0.09382983297109604]","[0.5373884439468384, 0.5427867770195007, -0.06605883687734604]","[0.5537630915641785, 0.4402036964893341, -0.04910115525126457]","[0.5841525793075562, 0.3790486454963684, -0.06426405906677246]","[0.6153485178947449, 0.32850152254104614, -0.09089796990156174]"
