Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.48415884375572205, 0.8219449520111084, 1.7118750861300214e-07]","[0.5591920614242554, 0.7341145277023315, 0.08879798650741577]","[0.5654361844062805, 0.6661335825920105, 0.1377982348203659]","[0.5477120876312256, 0.6014707088470459, 0.18036235868930817]","[0.5187404155731201, 0.5676807761192322, 0.2221369743347168]","[0.5470462441444397, 0.5861518979072571, 0.0436294861137867]","[0.5824010968208313, 0.48458969593048096, 0.04868932068347931]","[0.593687117099762, 0.41675812005996704, 0.05946576967835426]","[0.6074379682540894, 0.3741919994354248, 0.06790012121200562]","[0.4790632724761963, 0.586711585521698, 0.02005835622549057]","[0.4690738916397095, 0.4506722688674927, 0.0070678736083209515]","[0.4604302644729614, 0.37369227409362793, 0.005223085172474384]","[0.4577271640300751, 0.32177862524986267, 0.007211992051452398]","[0.4262809455394745, 0.6143880486488342, 0.008210341446101665]","[0.3910141587257385, 0.49322813749313354, -0.0014077977975830436]","[0.36696305871009827, 0.4185746908187866, -0.01039191521704197]","[0.35232576727867126, 0.36313530802726746, -0.01293393224477768]","[0.3809323310852051, 0.6566152572631836, 0.008327414281666279]","[0.32412388920783997, 0.5910844802856445, 0.004286855459213257]","[0.2851644456386566, 0.5507264137268066, -0.003105203155428171]","[0.26240888237953186, 0.5155055522918701, -0.005659823305904865]"
"[0.5330805778503418, 0.7765717506408691, 7.67695382819511e-07]","[0.5778450965881348, 0.6891374588012695, 0.03696693107485771]","[0.5658597350120544, 0.616929292678833, 0.03938327729701996]","[0.5240864157676697, 0.5720230937004089, 0.04028600826859474]","[0.4781569838523865, 0.5450241565704346, 0.037408046424388885]","[0.5532863736152649, 0.5903977751731873, -0.04228309914469719]","[0.5513997673988342, 0.4871808886528015, -0.061238206923007965]","[0.5433776378631592, 0.42171603441238403, -0.06333157420158386]","[0.5427460074424744, 0.37141257524490356, -0.06380956619977951]","[0.5017200708389282, 0.6063173413276672, -0.06705201417207718]","[0.46742498874664307, 0.48245924711227417, -0.09875224530696869]","[0.44419050216674805, 0.40682387351989746, -0.11010931432247162]","[0.4372560977935791, 0.3544638454914093, -0.1152467429637909]","[0.4523131549358368, 0.6385963559150696, -0.08161789923906326]","[0.40190112590789795, 0.527202844619751, -0.10906027257442474]","[0.3707115650177002, 0.4573524594306946, -0.1161838173866272]","[0.35578393936157227, 0.40360429883003235, -0.11700046807527542]","[0.4095498323440552, 0.6851199865341187, -0.08816394209861755]","[0.3531199097633362, 0.6148363947868347, -0.10763861238956451]","[0.3202753961086273, 0.5751098394393921, -0.10742368549108505]","[0.2971869707107544, 0.5396415591239929, -0.10345987975597382]"
"[0.4605788588523865, 0.8389363884925842, -4.086498606170608e-08]","[0.43451809883117676, 0.7350091338157654, 0.049832042306661606]","[0.46209847927093506, 0.6423981189727783, 0.06451543420553207]","[0.5218316316604614, 0.5804524421691895, 0.07218629866838455]","[0.5721176266670227, 0.5518249869346619, 0.07690923660993576]","[0.4604981243610382, 0.5938366055488586, -0.016034062951803207]","[0.5099465847015381, 0.4740265905857086, -0.03167549520730972]","[0.5297377705574036, 0.3946477770805359, -0.029620809480547905]","[0.5387700796127319, 0.33363449573516846, -0.027788879349827766]","[0.5053489804267883, 0.612954318523407, -0.050186336040496826]","[0.5634884238243103, 0.4575956165790558, -0.0785733312368393]","[0.5905891060829163, 0.3683323264122009, -0.0847841426730156]","[0.6030354499816895, 0.30485299229621887, -0.08688946813344955]","[0.5529667735099792, 0.6488088965415955, -0.07714613527059555]","[0.6198766231536865, 0.5057010650634766, -0.10686849802732468]","[0.6511966586112976, 0.4316137731075287, -0.11620572209358215]","[0.6625036597251892, 0.3766915500164032, -0.11931617558002472]","[0.6021816730499268, 0.6950772404670715, -0.09662861377000809]","[0.6855332851409912, 0.6218553781509399, -0.12567274272441864]","[0.7249940037727356, 0.5773197412490845, -0.1373872309923172]","[0.7479676604270935, 0.5293201208114624, -0.14336594939231873]"
"[0.5481848120689392, 0.8400479555130005, -4.24338907123456e-07]","[0.45129573345184326, 0.7588139772415161, 0.05205443501472473]","[0.4288230836391449, 0.6913548111915588, 0.10554835945367813]","[0.44972866773605347, 0.6372225284576416, 0.16825900971889496]","[0.4688643515110016, 0.6098347902297974, 0.23589138686656952]","[0.4591563642024994, 0.5820969343185425, 0.01303715631365776]","[0.41549375653266907, 0.48275190591812134, 0.025050709024071693]","[0.3852585554122925, 0.42087453603744507, 0.03230384364724159]","[0.3758920431137085, 0.3745296895503998, 0.03839654102921486]","[0.5250017046928406, 0.5889258980751038, 0.026540106162428856]","[0.5168291926383972, 0.45440196990966797, 0.030853934586048126]","[0.5112649202346802, 0.37811195850372314, 0.036209918558597565]","[0.5114932656288147, 0.32147344946861267, 0.03908625990152359]","[0.5671210885047913, 0.6067350506782532, 0.05084846168756485]","[0.588965892791748, 0.49639424681663513, 0.053379520773887634]","[0.6020105481147766, 0.4218332767486572, 0.0545419342815876]","[0.6157739162445068, 0.37325912714004517, 0.05933631211519241]","[0.6079846024513245, 0.6376320123672485, 0.08508360385894775]","[0.6486979126930237, 0.5829722285270691, 0.08804026991128922]","[0.6856266856193542, 0.5493619441986084, 0.0867641419172287]","[0.7134753465652466, 0.5197097063064575, 0.08907068520784378]"
"[0.5383034944534302, 0.8722479939460754, -3.748347126020235e-07]","[0.4446204602718353, 0.7768548727035522, 0.09100525081157684]","[0.42168712615966797, 0.6921579241752625, 0.14488200843334198]","[0.4439278841018677, 0.6201148629188538, 0.19915007054805756]","[0.4680216610431671, 0.5835660696029663, 0.2555033266544342]","[0.44856470823287964, 0.5908856391906738, 0.0157700777053833]","[0.40489107370376587, 0.48006099462509155, 0.021158551797270775]","[0.377006471157074, 0.408405065536499, 0.029621489346027374]","[0.365577757358551, 0.35528919100761414, 0.03538818657398224]","[0.5231943130493164, 0.5944246053695679, 0.0011473624035716057]","[0.522741436958313, 0.4452502727508545, -0.014319363050162792]","[0.5207350254058838, 0.35901397466659546, -0.013696475885808468]","[0.5220022201538086, 0.28806811571121216, -0.010962181724607944]","[0.578162431716919, 0.6191597580909729, 0.0023816495668143034]","[0.6105154752731323, 0.4926176965236664, -0.007601793389767408]","[0.6279019713401794, 0.4116390347480774, -0.007084006909281015]","[0.6466740369796753, 0.35500749945640564, -0.002288745017722249]","[0.6289541125297546, 0.6593734622001648, 0.018072640523314476]","[0.6835050582885742, 0.5885574221611023, 0.014538686722517014]","[0.7196123600006104, 0.5492284297943115, 0.01493152417242527]","[0.7516694664955139, 0.512252151966095, 0.018933575600385666]"
"[0.5260230302810669, 0.8778558373451233, -5.547072419176402e-07]","[0.4404742121696472, 0.7747424840927124, 0.0819169282913208]","[0.4317089319229126, 0.6805601119995117, 0.1284390687942505]","[0.4687150716781616, 0.6060442328453064, 0.1744990050792694]","[0.504952073097229, 0.5694562792778015, 0.21954426169395447]","[0.4442724883556366, 0.5911568999290466, -0.004633634816855192]","[0.4004572927951813, 0.4800010323524475, -0.008179709315299988]","[0.37601369619369507, 0.4046449065208435, -0.001598835689947009]","[0.36905938386917114, 0.350469172000885, 0.003972364589571953]","[0.5121324062347412, 0.5992943048477173, -0.025556741282343864]","[0.5161875486373901, 0.44573599100112915, -0.04494068771600723]","[0.5231623649597168, 0.35466188192367554, -0.043317217379808426]","[0.5335288643836975, 0.2866431176662445, -0.0406881645321846]","[0.5750846266746521, 0.625864565372467, -0.033010341227054596]","[0.6129217147827148, 0.4912974238395691, -0.060307130217552185]","[0.6370233297348022, 0.40867531299591064, -0.07362418621778488]","[0.6573920249938965, 0.3555780351161957, -0.07672520726919174]","[0.6351562738418579, 0.6653381586074829, -0.02605513483285904]","[0.694206714630127, 0.5970218777656555, -0.04804911091923714]","[0.7344818115234375, 0.555420458316803, -0.060681309551000595]","[0.7667843103408813, 0.5186316967010498, -0.06600780785083771]"
"[0.571975588798523, 0.8182996511459351, 5.46304477211379e-07]","[0.4732796847820282, 0.7740949392318726, -0.0928005576133728]","[0.4490842819213867, 0.693127453327179, -0.09110583364963531]","[0.4739289879798889, 0.6283888816833496, -0.05037344619631767]","[0.5080464482307434, 0.5791280269622803, 0.0031894310377538204]","[0.4725857675075531, 0.5789456963539124, -0.1054902970790863]","[0.4130104184150696, 0.4760880470275879, -0.12049432098865509]","[0.3714596629142761, 0.4044196903705597, -0.1372755467891693]","[0.3493141531944275, 0.3475256860256195, -0.1459648460149765]","[0.514578640460968, 0.5789573788642883, -0.03143904358148575]","[0.49962496757507324, 0.44289088249206543, -0.017533468082547188]","[0.48795798420906067, 0.3552013635635376, -0.014370470307767391]","[0.4837798476219177, 0.2944485545158386, -0.017694653943181038]","[0.5406147837638855, 0.5871841907501221, 0.03861542418599129]","[0.5462185740470886, 0.48486194014549255, 0.0563448965549469]","[0.5508780479431152, 0.42025846242904663, 0.04481232166290283]","[0.5623892545700073, 0.3588781952857971, 0.033003468066453934]","[0.5641235113143921, 0.6047450304031372, 0.10257920622825623]","[0.5776044130325317, 0.5589821934700012, 0.1256590485572815]","[0.5999254584312439, 0.5374715328216553, 0.12365803122520447]","[0.6147245168685913, 0.5183982253074646, 0.11761787533760071]"
"[0.44341111183166504, 0.8501809239387512, 4.4275338950683363e-07]","[0.5795499682426453, 0.7768816947937012, 0.08268054574728012]","[0.5993964672088623, 0.7020089626312256, 0.14278313517570496]","[0.5743294358253479, 0.6362343430519104, 0.2118014544248581]","[0.5231174230575562, 0.6023586392402649, 0.2852281928062439]","[0.5658223032951355, 0.5754326581954956, -0.005219458136707544]","[0.6109841465950012, 0.47109872102737427, -0.005850865505635738]","[0.6338086724281311, 0.39726176857948303, -0.007528652902692556]","[0.6545012593269348, 0.34475183486938477, -0.00933566503226757]","[0.4803343713283539, 0.5789159536361694, 0.002217743080109358]","[0.4777728319168091, 0.4344925284385681, -0.0204465314745903]","[0.482531875371933, 0.3514602482318878, -0.03317505866289139]","[0.4867302477359772, 0.28784316778182983, -0.04124358296394348]","[0.41297829151153564, 0.6152619123458862, 0.029505588114261627]","[0.387826144695282, 0.4862883985042572, 0.02049696445465088]","[0.37217584252357483, 0.4073587656021118, 0.017969554290175438]","[0.3584560751914978, 0.3446139097213745, 0.0214479211717844]","[0.36672425270080566, 0.6592698693275452, 0.07215065509080887]","[0.32159143686294556, 0.597453236579895, 0.07288490980863571]","[0.2881660461425781, 0.5537188649177551, 0.07035622000694275]","[0.26297977566719055, 0.510411262512207, 0.07155948132276535]"
"[0.4834526479244232, 0.7910028696060181, 7.908180919002916e-07]","[0.570793628692627, 0.7189611196517944, 0.029264291748404503]","[0.5884854793548584, 0.6526510715484619, 0.039531953632831573]","[0.558947741985321, 0.5919146537780762, 0.05248013883829117]","[0.5276058912277222, 0.5597927570343018, 0.06488669663667679]","[0.5574364066123962, 0.5845012664794922, -0.03449801355600357]","[0.5892971158027649, 0.4783819913864136, -0.052292000502347946]","[0.602600634098053, 0.4148443937301636, -0.05670645460486412]","[0.6178314685821533, 0.37237977981567383, -0.05989760905504227]","[0.48239201307296753, 0.5855495929718018, -0.0436784103512764]","[0.47159844636917114, 0.44756776094436646, -0.08070217818021774]","[0.46016624569892883, 0.3641836941242218, -0.10089111328125]","[0.4550982117652893, 0.3063063621520996, -0.11316580325365067]","[0.4213753938674927, 0.6127777695655823, -0.042794231325387955]","[0.39288318157196045, 0.49490439891815186, -0.07221319526433945]","[0.3724794387817383, 0.4392904043197632, -0.08288329094648361]","[0.3650560975074768, 0.4029819965362549, -0.08534449338912964]","[0.37530219554901123, 0.6538980007171631, -0.03471258282661438]","[0.3328518867492676, 0.5864989757537842, -0.05803166329860687]","[0.30538466572761536, 0.546974778175354, -0.06768873333930969]","[0.29260003566741943, 0.5103656053543091, -0.07023532688617706]"
"[0.4711228907108307, 0.8033827543258667, -8.374406093025755e-07]","[0.4715966582298279, 0.6967491507530212, 0.14068806171417236]","[0.48833397030830383, 0.627001941204071, 0.19784511625766754]","[0.5229882001876831, 0.5810931324958801, 0.2365659773349762]","[0.5522289276123047, 0.5423834919929504, 0.2707318067550659]","[0.49000054597854614, 0.5495895147323608, 0.052862126380205154]","[0.5072190165519714, 0.4730113744735718, 0.07240154594182968]","[0.5173671245574951, 0.4279364049434662, 0.10330186784267426]","[0.5268063545227051, 0.3956892490386963, 0.12427525967359543]","[0.5265160202980042, 0.5676150918006897, -0.011334720067679882]","[0.5542163848876953, 0.4497320055961609, -0.028624847531318665]","[0.5744115114212036, 0.3711494207382202, -0.024451225996017456]","[0.5874356627464294, 0.3120410144329071, -0.019617829471826553]","[0.5710169672966003, 0.5982027053833008, -0.0584043525159359]","[0.6123160123825073, 0.4937272071838379, -0.08216507732868195]","[0.6367813348770142, 0.417463481426239, -0.0887424573302269]","[0.6474133133888245, 0.3617798089981079, -0.0893266573548317]","[0.6240231394767761, 0.6396850347518921, -0.08723708242177963]","[0.6771424412727356, 0.5741393566131592, -0.10814639925956726]","[0.7056796550750732, 0.5304058790206909, -0.11741532385349274]","[0.7222772836685181, 0.4906808137893677, -0.12222870439291]"
