Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.5388980507850647, 0.8754724264144897, 3.124693250811106e-07]","[0.5929815769195557, 0.7556517720222473, 0.09716889262199402]","[0.5813282132148743, 0.6690645813941956, 0.13536930084228516]","[0.5321676731109619, 0.6115950345993042, 0.16256842017173767]","[0.48279982805252075, 0.5882373452186584, 0.192801371216774]","[0.5769625306129456, 0.5946387648582458, 0.041876379400491714]","[0.5801198482513428, 0.4674355387687683, 0.05432608351111412]","[0.5819259285926819, 0.394611656665802, 0.06314706802368164]","[0.5887845158576965, 0.33941712975502014, 0.06721452623605728]","[0.5073656439781189, 0.5996317267417908, 0.020720502361655235]","[0.44593775272369385, 0.4595974087715149, 0.02546723745763302]","[0.41828668117523193, 0.3906751275062561, 0.034969937056303024]","[0.40148067474365234, 0.34691107273101807, 0.040063656866550446]","[0.44453543424606323, 0.6299851536750793, 0.015955859795212746]","[0.4256477653980255, 0.5728312730789185, 0.06462949514389038]","[0.4515060782432556, 0.6025444269180298, 0.11264016479253769]","[0.47011658549308777, 0.6284410953521729, 0.1398397982120514]","[0.39468008279800415, 0.6709957122802734, 0.017507638782262802]","[0.40135592222213745, 0.6455567479133606, 0.07762780040502548]","[0.4208568036556244, 0.6731055974960327, 0.12017948925495148]","[0.440243661403656, 0.6920247077941895, 0.14868435263633728]"
"[0.500420093536377, 0.8131027221679688, 3.3005420618792414e-07]","[0.5983991026878357, 0.7444512844085693, 0.023121817037463188]","[0.6137558817863464, 0.660682737827301, 0.0567193366587162]","[0.5804073810577393, 0.6034864187240601, 0.10140120983123779]","[0.5433940291404724, 0.578094482421875, 0.15150487422943115]","[0.5565701127052307, 0.5707405805587769, -0.008289055898785591]","[0.588511049747467, 0.46579402685165405, 0.0074233487248420715]","[0.6017381548881531, 0.402593195438385, 0.009612217545509338]","[0.6102207899093628, 0.3533644676208496, 0.010397802107036114]","[0.48999708890914917, 0.5859009027481079, 0.01804514043033123]","[0.49888214468955994, 0.47132980823516846, 0.06590179353952408]","[0.503686785697937, 0.41830164194107056, 0.09504453092813492]","[0.4985925555229187, 0.3713512420654297, 0.10554524511098862]","[0.4421997368335724, 0.6175576448440552, 0.05078868567943573]","[0.47966456413269043, 0.5555781722068787, 0.11069793999195099]","[0.5135543942451477, 0.588844895362854, 0.13302576541900635]","[0.5268812775611877, 0.6250903010368347, 0.13842187821865082]","[0.4074539542198181, 0.6488286852836609, 0.08525465428829193]","[0.4500689208507538, 0.6050313711166382, 0.1312723457813263]","[0.4741785228252411, 0.6263768672943115, 0.1452169269323349]","[0.4860691428184509, 0.6617159843444824, 0.15052112936973572]"
"[0.5009317994117737, 0.8394362926483154, 2.6351344217800943e-07]","[0.591636598110199, 0.7545461654663086, 0.05937664210796356]","[0.5912269949913025, 0.6748006939888, 0.09826742112636566]","[0.5642692446708679, 0.6153856515884399, 0.14548860490322113]","[0.545270562171936, 0.5716066956520081, 0.19882726669311523]","[0.5642381310462952, 0.572459876537323, -0.016637008637189865]","[0.5928213000297546, 0.464611291885376, -4.571130921249278e-05]","[0.6061427593231201, 0.39321279525756836, 0.0032235472463071346]","[0.6136603951454163, 0.3407447338104248, 0.005167393945157528]","[0.5030761957168579, 0.5948249101638794, 0.003410574747249484]","[0.4904775619506836, 0.4667418897151947, 0.053304243832826614]","[0.4808230400085449, 0.3996855616569519, 0.08382649719715118]","[0.47186630964279175, 0.3471112549304962, 0.09057768434286118]","[0.44947466254234314, 0.6275976896286011, 0.03713584318757057]","[0.47777214646339417, 0.5720027685165405, 0.12540128827095032]","[0.5128150582313538, 0.6191210150718689, 0.15934418141841888]","[0.5289654731750488, 0.6552764177322388, 0.16203150153160095]","[0.4088675379753113, 0.6478112936019897, 0.0754760131239891]","[0.4458959698677063, 0.6218705177307129, 0.14951178431510925]","[0.4731089770793915, 0.6581475138664246, 0.171391099691391]","[0.47868913412094116, 0.6931452751159668, 0.17521993815898895]"
"[0.5268872976303101, 0.8730362057685852, 2.193914383497031e-07]","[0.5728272199630737, 0.7565920352935791, 0.1052117571234703]","[0.5513395071029663, 0.6609426140785217, 0.13954807817935944]","[0.4983227849006653, 0.6088502407073975, 0.1741534173488617]","[0.45849376916885376, 0.5585793852806091, 0.21161040663719177]","[0.5743223428726196, 0.5736320614814758, -0.02689044177532196]","[0.593299388885498, 0.45892298221588135, -0.014064382761716843]","[0.6034872531890869, 0.38511478900909424, -0.015444757416844368]","[0.613405704498291, 0.3259330987930298, -0.020821765065193176]","[0.5055508017539978, 0.6007071733474731, -0.031060699373483658]","[0.46004998683929443, 0.4649938642978668, 0.007375156972557306]","[0.432426393032074, 0.3900895118713379, 0.029363323003053665]","[0.4176897406578064, 0.33118370175361633, 0.025393521413207054]","[0.4420277178287506, 0.6376755237579346, -0.011501407250761986]","[0.44572117924690247, 0.5810719728469849, 0.09801296144723892]","[0.47571447491645813, 0.6278170347213745, 0.1555376648902893]","[0.49650388956069946, 0.6575592160224915, 0.16259798407554626]","[0.3914310932159424, 0.6612131595611572, 0.015033929608762264]","[0.4173721671104431, 0.6477295756340027, 0.11391282081604004]","[0.4466632604598999, 0.6869222521781921, 0.15598133206367493]","[0.4643913507461548, 0.7126545906066895, 0.16757380962371826]"
"[0.4614602327346802, 0.9220499992370605, 2.643369043653365e-07]","[0.4045390784740448, 0.7815796732902527, 0.12081639468669891]","[0.4377264678478241, 0.691186785697937, 0.14774763584136963]","[0.48497113585472107, 0.6300827860832214, 0.17076946794986725]","[0.533089280128479, 0.5850982666015625, 0.19083161652088165]","[0.4235107898712158, 0.5932555198669434, -0.03842736408114433]","[0.41241803765296936, 0.4648530185222626, -0.010937840677797794]","[0.3951863646507263, 0.38625863194465637, 0.005851060152053833]","[0.3934957981109619, 0.31823816895484924, 0.009740944020450115]","[0.5002862811088562, 0.6193050742149353, -0.06391330063343048]","[0.5513571500778198, 0.47958600521087646, -0.028820782899856567]","[0.5874425172805786, 0.3969064950942993, -0.013475703075528145]","[0.6161895990371704, 0.3325628638267517, -0.021752044558525085]","[0.565112292766571, 0.664235532283783, -0.05875751003623009]","[0.5782644152641296, 0.5929721593856812, 0.05553993955254555]","[0.5379489064216614, 0.6523616909980774, 0.1174355298280716]","[0.5222389698028564, 0.7019446492195129, 0.12352462857961655]","[0.6267854571342468, 0.7054064869880676, -0.04531841352581978]","[0.6002435088157654, 0.6813510060310364, 0.07176320999860764]","[0.5657358169555664, 0.7265967130661011, 0.12945209443569183]","[0.5593754649162292, 0.7672584652900696, 0.14769795536994934]"
"[0.4652038514614105, 0.8803019523620605, -6.21334024231146e-08]","[0.3904867172241211, 0.7733525037765503, 0.06214239075779915]","[0.39786475896835327, 0.6866918802261353, 0.09374302625656128]","[0.4482870399951935, 0.6214955449104309, 0.12710390985012054]","[0.4903971552848816, 0.5985619425773621, 0.16606220602989197]","[0.42078858613967896, 0.602378249168396, -0.0010773984249681234]","[0.4044008255004883, 0.4666191637516022, -0.0025412850081920624]","[0.39247989654541016, 0.3875872492790222, -0.0065465145744383335]","[0.38984113931655884, 0.33030179142951965, -0.009446400217711926]","[0.49633732438087463, 0.6122905611991882, -0.0027718874625861645]","[0.5273274183273315, 0.4729112386703491, -0.002568580908700824]","[0.5528458952903748, 0.396815687417984, -0.0031330951023846865]","[0.577877938747406, 0.33831697702407837, -0.006560889072716236]","[0.557990550994873, 0.6374964714050293, 0.010334956459701061]","[0.5411484837532043, 0.5910754799842834, 0.060093652456998825]","[0.5145628452301025, 0.6209302544593811, 0.09829384833574295]","[0.5037238597869873, 0.653357744216919, 0.11658214777708054]","[0.6055835485458374, 0.671033501625061, 0.02664492093026638]","[0.5735271573066711, 0.6448959112167358, 0.08556845784187317]","[0.546034038066864, 0.6748489737510681, 0.12231684476137161]","[0.53537517786026, 0.7046490907669067, 0.14537599682807922]"
"[0.5511496663093567, 0.8352445363998413, 2.8816765507144737e-07]","[0.575736939907074, 0.7180660963058472, 0.08577652275562286]","[0.5644891262054443, 0.6483660340309143, 0.10333512723445892]","[0.5291589498519897, 0.591321587562561, 0.10254617780447006]","[0.4845242500305176, 0.5667964816093445, 0.10013815760612488]","[0.5602748394012451, 0.5877222418785095, 0.03171831741929054]","[0.5459367632865906, 0.47970595955848694, 0.026106389239430428]","[0.5394158363342285, 0.4164760708808899, 0.024794111028313637]","[0.537009060382843, 0.3650889992713928, 0.021996518597006798]","[0.5174636840820312, 0.5932867527008057, -0.012462712824344635]","[0.4297218918800354, 0.4740036427974701, -0.04014686495065689]","[0.38449224829673767, 0.4053771495819092, -0.05391295254230499]","[0.3532625138759613, 0.3615240454673767, -0.06272603571414948]","[0.4651196300983429, 0.6201328635215759, -0.04269435629248619]","[0.38932812213897705, 0.5795555114746094, -0.02966386079788208]","[0.40699219703674316, 0.6123343110084534, 0.002377517521381378]","[0.43287909030914307, 0.6345275044441223, 0.021821074187755585]","[0.4195765256881714, 0.6616469621658325, -0.06803339719772339]","[0.37474262714385986, 0.6443384885787964, -0.03452383354306221]","[0.3927687406539917, 0.6750376224517822, 0.001481811050325632]","[0.4139440059661865, 0.6925942897796631, 0.026406845077872276]"
"[0.46125373244285583, 0.8540534973144531, 9.59479748985359e-08]","[0.4095396101474762, 0.7404087781906128, 0.11096584796905518]","[0.4306880831718445, 0.6646279692649841, 0.15016835927963257]","[0.47866374254226685, 0.6131949424743652, 0.1843055784702301]","[0.5259565114974976, 0.5879788994789124, 0.2198963761329651]","[0.4218794107437134, 0.578312873840332, 0.02277175337076187]","[0.4182223081588745, 0.4701894521713257, 0.047740619629621506]","[0.4089474678039551, 0.4021833837032318, 0.05780724808573723]","[0.4074520766735077, 0.344622939825058, 0.06005008518695831]","[0.4911271631717682, 0.5948403477668762, 0.004564985167235136]","[0.5407983064651489, 0.477966845035553, 0.03464828431606293]","[0.5787364840507507, 0.4128507971763611, 0.04650275036692619]","[0.6108422875404358, 0.3587125241756439, 0.043012864887714386]","[0.5493627190589905, 0.6280048489570618, 0.00839823018759489]","[0.5712190866470337, 0.5822181105613708, 0.10516035556793213]","[0.5439982414245605, 0.6210895776748657, 0.15951097011566162]","[0.5308171510696411, 0.6547631621360779, 0.17182110249996185]","[0.6045568585395813, 0.6622833609580994, 0.01893448270857334]","[0.5929229259490967, 0.6467310786247253, 0.11862193793058395]","[0.5653103590011597, 0.6786124110221863, 0.16681189835071564]","[0.5554308295249939, 0.7054827213287354, 0.18587668240070343]"
"[0.46861639618873596, 0.8218570351600647, 9.724225691343236e-08]","[0.42022407054901123, 0.7227422595024109, 0.07603993266820908]","[0.4336739182472229, 0.6529538035392761, 0.0983382910490036]","[0.4787482023239136, 0.599975049495697, 0.11986645311117172]","[0.5172523260116577, 0.5705034732818604, 0.14593739807605743]","[0.4358275532722473, 0.579181432723999, -0.024229397997260094]","[0.4319715201854706, 0.46624135971069336, -0.021827567368745804]","[0.4267555773258209, 0.3998655676841736, -0.018961960449814796]","[0.42747026681900024, 0.3477832078933716, -0.019534671679139137]","[0.49396756291389465, 0.591780424118042, -0.034569550305604935]","[0.5432706475257874, 0.47183459997177124, -0.04177936539053917]","[0.574866771697998, 0.4037975072860718, -0.043804340064525604]","[0.6000696420669556, 0.35373175144195557, -0.051391590386629105]","[0.54486483335495, 0.6181610226631165, -0.023996908217668533]","[0.5659825205802917, 0.5527480840682983, 0.03179199621081352]","[0.5383062958717346, 0.5839152336120605, 0.08443016558885574]","[0.5267159938812256, 0.6154837012290955, 0.10579612106084824]","[0.5941458940505981, 0.6518665552139282, -0.008526935242116451]","[0.5832722187042236, 0.621724545955658, 0.06070486456155777]","[0.5611522793769836, 0.6514534950256348, 0.10795465856790543]","[0.5571510195732117, 0.6779088377952576, 0.13340617716312408]"
"[0.48558303713798523, 0.9006181359291077, 1.8773077314904185e-08]","[0.39730995893478394, 0.7857895493507385, 0.03512502461671829]","[0.3932487964630127, 0.683729887008667, 0.05941019207239151]","[0.44482898712158203, 0.618224024772644, 0.08808399736881256]","[0.49112147092819214, 0.5930038690567017, 0.11930213123559952]","[0.4349495470523834, 0.6020742654800415, -0.013863135129213333]","[0.4132955074310303, 0.4663584530353546, -0.004661349579691887]","[0.4015790522098541, 0.3903821110725403, 0.0017194068059325218]","[0.40147075057029724, 0.33397576212882996, 0.005365175195038319]","[0.5092875957489014, 0.6097949743270874, -0.008765303529798985]","[0.5395359992980957, 0.4664740264415741, 0.0014376179315149784]","[0.5580549240112305, 0.38903358578681946, 0.0033457211684435606]","[0.5792416334152222, 0.33589640259742737, 0.0006818989058956504]","[0.5671917796134949, 0.637173593044281, 0.007988426834344864]","[0.5430927872657776, 0.5743985176086426, 0.04741803929209709]","[0.5067621469497681, 0.6153801083564758, 0.0650092139840126]","[0.4969571530818939, 0.6567428112030029, 0.0700237974524498]","[0.6149247288703918, 0.6737589240074158, 0.027542531490325928]","[0.56905198097229, 0.6363551616668701, 0.07033859938383102]","[0.5357953906059265, 0.6725968718528748, 0.09189258515834808]","[0.5264496803283691, 0.7096059918403625, 0.10420197993516922]"
