Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.5237365365028381, 0.062045738101005554]","[0.6081571578979492, 0.08148790895938873]","[0.6871910095214844, 0.13473045825958252]","[0.737403392791748, 0.1878892481327057]","[0.7706506848335266, 0.23651821911334991]","[0.7369130849838257, 0.1231360211968422]","[0.7895718812942505, 0.20315015316009521]","[0.8102326989173889, 0.26744163036346436]","[0.8177605867385864, 0.31090402603149414]","[0.734264075756073, 0.13341990113258362]","[0.7865901589393616, 0.2309006303548813]","[0.7996761202812195, 0.29609325528144836]","[0.7991743683815002, 0.3420355021953583]","[0.7135757803916931, 0.15138037502765656]","[0.7664838433265686, 0.25313037633895874]","[0.7765726447105408, 0.31565022468566895]","[0.7737376689910889, 0.3588118553161621]","[0.679503858089447, 0.17592264711856842]","[0.71904057264328, 0.2586038112640381]","[0.7288415431976318, 0.31342557072639465]","[0.7302212119102478, 0.35374927520751953]"
"[0.4052160680294037, 0.8255679607391357]","[0.5779121518135071, 0.6284049153327942]","[0.6176814436912537, 0.45157384872436523]","[0.6863056421279907, 0.3433573842048645]","[0.7376197576522827, 0.25201186537742615]","[0.2983582317829132, 0.3352709710597992]","[0.4301251173019409, 0.1014290601015091]","[0.5974494218826294, 0.08833928406238556]","[0.7138739824295044, 0.15044240653514862]","[0.2738158702850342, 0.3523815870285034]","[0.43568894267082214, 0.0535983145236969]","[0.6438482403755188, 0.07522183656692505]","[0.7605523467063904, 0.16888858377933502]","[0.3029094934463501, 0.37629225850105286]","[0.44860804080963135, 0.0842132419347763]","[0.6429195404052734, 0.10378751158714294]","[0.7384003400802612, 0.18146942555904388]","[0.38105589151382446, 0.41146108508110046]","[0.5136533379554749, 0.19375640153884888]","[0.6537523865699768, 0.1787128746509552]","[0.7398780584335327, 0.21721294522285461]"
"[0.3861573040485382, 0.8321386575698853]","[0.5890867114067078, 0.6236758828163147]","[0.6537705659866333, 0.4475274085998535]","[0.7437968254089355, 0.324762225151062]","[0.7556114792823792, 0.2345767319202423]","[0.27033358812332153, 0.27005529403686523]","[0.45567548274993896, 0.07620455324649811]","[0.6214733719825745, 0.08932016789913177]","[0.7286566495895386, 0.15093684196472168]","[0.2359105348587036, 0.2768232822418213]","[0.47853294014930725, 0.04149624705314636]","[0.6623675227165222, 0.08798114955425262]","[0.758037269115448, 0.18367646634578705]","[0.25129544734954834, 0.3017449378967285]","[0.48570576310157776, 0.07525448501110077]","[0.6727787256240845, 0.11983191967010498]","[0.7674159407615662, 0.20876412093639374]","[0.32105159759521484, 0.35240858793258667]","[0.5249166488647461, 0.18736478686332703]","[0.6738976240158081, 0.19802452623844147]","[0.7621251344680786, 0.24578388035297394]"
"[0.4272170066833496, 0.8116022944450378]","[0.5970677733421326, 0.6208258867263794]","[0.625764012336731, 0.44397273659706116]","[0.6938962936401367, 0.33336883783340454]","[0.7195658683776855, 0.22990447282791138]","[0.28913936018943787, 0.33557337522506714]","[0.41892704367637634, 0.09234693646430969]","[0.5932183265686035, 0.07317608594894409]","[0.7182647585868835, 0.13616181910037994]","[0.26244622468948364, 0.3481266498565674]","[0.41463467478752136, 0.04721693694591522]","[0.6275773644447327, 0.05656693875789642]","[0.7476691007614136, 0.14096355438232422]","[0.28653818368911743, 0.36668309569358826]","[0.4272547960281372, 0.06999433040618896]","[0.6305401921272278, 0.08527472615242004]","[0.7318099737167358, 0.16480553150177002]","[0.3626371920108795, 0.40143007040023804]","[0.4910275340080261, 0.1768466830253601]","[0.6370469331741333, 0.16503265500068665]","[0.7233028411865234, 0.2090258002281189]"
"[0.39588773250579834, 0.8402954339981079]","[0.6049737930297852, 0.6147259473800659]","[0.6547753214836121, 0.4355336129665375]","[0.7332184910774231, 0.31544357538223267]","[0.7392168641090393, 0.22009475529193878]","[0.2673546373844147, 0.28053441643714905]","[0.44206637144088745, 0.0820697546005249]","[0.6100345253944397, 0.0826760083436966]","[0.7203190922737122, 0.1348583996295929]","[0.2351413071155548, 0.2875637114048004]","[0.47064918279647827, 0.044296011328697205]","[0.6557738780975342, 0.07896316051483154]","[0.7521246075630188, 0.16448679566383362]","[0.25641223788261414, 0.3087767958641052]","[0.4790295660495758, 0.06117045879364014]","[0.6688715219497681, 0.10134989023208618]","[0.7612592577934265, 0.18793907761573792]","[0.3276730179786682, 0.35401061177253723]","[0.528084397315979, 0.17859160900115967]","[0.6777662038803101, 0.178634911775589]","[0.7627943754196167, 0.21832460165023804]"
"[0.39367789030075073, 0.811242401599884]","[0.5646021366119385, 0.629341721534729]","[0.6060481667518616, 0.4538712501525879]","[0.6822194457054138, 0.3449854850769043]","[0.7289636135101318, 0.2524910271167755]","[0.2691681385040283, 0.328708678483963]","[0.42934736609458923, 0.08595310151576996]","[0.6046323180198669, 0.08795516192913055]","[0.720886766910553, 0.1605135202407837]","[0.251436322927475, 0.3414052128791809]","[0.4339810013771057, 0.046450063586235046]","[0.6469157338142395, 0.07813277840614319]","[0.7606264352798462, 0.17403647303581238]","[0.28797847032546997, 0.367487370967865]","[0.4513593018054962, 0.07598386704921722]","[0.6543903350830078, 0.10636895895004272]","[0.7516956329345703, 0.19220568239688873]","[0.37559396028518677, 0.41079580783843994]","[0.5188946723937988, 0.18877944350242615]","[0.6675153970718384, 0.18609708547592163]","[0.7520841956138611, 0.235755056142807]"
"[0.39536064863204956, 0.8401384353637695]","[0.5934261679649353, 0.623986005783081]","[0.6548787355422974, 0.44954293966293335]","[0.7404298186302185, 0.3257237672805786]","[0.7553040981292725, 0.24078308045864105]","[0.25726819038391113, 0.277584433555603]","[0.4416395425796509, 0.07631702721118927]","[0.6146780848503113, 0.08845216035842896]","[0.7288354635238647, 0.1464920938014984]","[0.2227098047733307, 0.28472208976745605]","[0.46241095662117004, 0.043217673897743225]","[0.655478298664093, 0.08483153581619263]","[0.7601791620254517, 0.17381541430950165]","[0.2390592247247696, 0.307996928691864]","[0.46847695112228394, 0.07960310578346252]","[0.6644429564476013, 0.11567200720310211]","[0.7692224979400635, 0.19769532978534698]","[0.3107970952987671, 0.3546348214149475]","[0.5093761086463928, 0.1878841370344162]","[0.6633328199386597, 0.1911991387605667]","[0.7599074840545654, 0.23377937078475952]"
"[0.34685325622558594, 0.8546550273895264]","[0.5767753720283508, 0.6332409381866455]","[0.6440713405609131, 0.4603421092033386]","[0.7333542704582214, 0.3421531915664673]","[0.7441227436065674, 0.24691328406333923]","[0.2724151611328125, 0.2775686979293823]","[0.4638955593109131, 0.08829832077026367]","[0.6283531785011292, 0.10121996700763702]","[0.7341168522834778, 0.15888018906116486]","[0.23979473114013672, 0.28060951828956604]","[0.48482561111450195, 0.043120041489601135]","[0.665193498134613, 0.09307937324047089]","[0.7587067484855652, 0.19025999307632446]","[0.26050621271133423, 0.30367791652679443]","[0.49319273233413696, 0.06707476079463959]","[0.6792658567428589, 0.11945782601833344]","[0.7729998826980591, 0.21046166121959686]","[0.33011430501937866, 0.35269033908843994]","[0.5313566327095032, 0.18806348741054535]","[0.6778908967971802, 0.1977912187576294]","[0.7666589617729187, 0.24103251099586487]"
"[0.32205456495285034, 0.2972152531147003]","[0.46125125885009766, 0.268046110868454]","[0.6224939823150635, 0.24613311886787415]","[0.7488555908203125, 0.3101634085178375]","[0.8357897996902466, 0.3787238299846649]","[0.6729140281677246, 0.038891106843948364]","[0.8263805508613586, 0.1812463402748108]","[0.8664847612380981, 0.29623836278915405]","[0.8833121657371521, 0.38014525175094604]","[0.655318021774292, 0.039219021797180176]","[0.8350930213928223, 0.18201018869876862]","[0.8719711303710938, 0.3056356608867645]","[0.8800926804542542, 0.40081989765167236]","[0.6306999325752258, 0.07689963281154633]","[0.8227854371070862, 0.19320720434188843]","[0.8716412782669067, 0.3189762830734253]","[0.8835422992706299, 0.4158444404602051]","[0.6048542857170105, 0.1494656205177307]","[0.7522565722465515, 0.24629104137420654]","[0.8098567724227905, 0.33523255586624146]","[0.8457512855529785, 0.41125184297561646]"
"[0.26751992106437683, 0.3187049627304077]","[0.30656835436820984, 0.22723032534122467]","[0.41095519065856934, 0.1426427960395813]","[0.5207883715629578, 0.11844871193170547]","[0.6097909212112427, 0.11929690837860107]","[0.41988253593444824, 0.03654509782791138]","[0.5954840183258057, 0.06531880795955658]","[0.686478316783905, 0.12118260562419891]","[0.7474668025970459, 0.17532405257225037]","[0.41770482063293457, 0.05516180396080017]","[0.5992655158042908, 0.08319540321826935]","[0.6973906755447388, 0.13623079657554626]","[0.7675929665565491, 0.1947340965270996]","[0.4252784848213196, 0.10077604651451111]","[0.5986018180847168, 0.10956443101167679]","[0.7031812071800232, 0.15598638355731964]","[0.7774724960327148, 0.2104664444923401]","[0.4439603090286255, 0.1667238026857376]","[0.5825977921485901, 0.1628478467464447]","[0.6725196838378906, 0.18054407835006714]","[0.744251012802124, 0.20662656426429749]"
"[0.3141200542449951, 0.2590394914150238]","[0.352399080991745, 0.3131422996520996]","[0.3940250873565674, 0.3147490918636322]","[0.4327923059463501, 0.3006587028503418]","[0.457163006067276, 0.2935106158256531]","[0.34069734811782837, 0.12289741635322571]","[0.5083420276641846, 0.13431477546691895]","[0.5962401628494263, 0.1850014179944992]","[0.6608067750930786, 0.2307707518339157]","[0.3604539632797241, 0.05012255907058716]","[0.5459328889846802, 0.08128666132688522]","[0.6332589387893677, 0.15380287170410156]","[0.6847004294395447, 0.21586313843727112]","[0.3904305696487427, 0.012988373637199402]","[0.5575160980224609, 0.040504977107048035]","[0.63844895362854, 0.10992294549942017]","[0.6861543655395508, 0.16747386753559113]","[0.42825233936309814, 0.0002585798501968384]","[0.5475639700889587, 0.025337472558021545]","[0.6150948405265808, 0.08331658691167831]","[0.6596313118934631, 0.12857210636138916]"
"[0.5385386943817139, 0.08760608732700348]","[0.6279752254486084, 0.08823680877685547]","[0.7081226110458374, 0.1398395299911499]","[0.7596810460090637, 0.1973288506269455]","[0.7932411432266235, 0.24953728914260864]","[0.7612043619155884, 0.13841599225997925]","[0.8269221782684326, 0.2438211590051651]","[0.8110095262527466, 0.30263277888298035]","[0.7851554155349731, 0.32250291109085083]","[0.7518824338912964, 0.15599435567855835]","[0.8102834820747375, 0.28298383951187134]","[0.7775319814682007, 0.32742840051651]","[0.7476719617843628, 0.3302801251411438]","[0.7293722033500671, 0.1799396127462387]","[0.7844091057777405, 0.3104279637336731]","[0.7494713664054871, 0.34551534056663513]","[0.7194467782974243, 0.34104764461517334]","[0.6959148645401001, 0.21118128299713135]","[0.7365975975990295, 0.31623899936676025]","[0.7147406935691833, 0.3481560945510864]","[0.695508599281311, 0.3438769578933716]"
"[0.3454883098602295, 0.8127775192260742]","[0.5406287908554077, 0.6688616275787354]","[0.6183876395225525, 0.5150140523910522]","[0.7160464525222778, 0.4267030358314514]","[0.757215142250061, 0.35030242800712585]","[0.30643993616104126, 0.30654075741767883]","[0.47934243083000183, 0.104612797498703]","[0.6271939873695374, 0.12255332618951797]","[0.7017332315444946, 0.21504972875118256]","[0.27502134442329407, 0.31192100048065186]","[0.4976763129234314, 0.05794638395309448]","[0.6751312017440796, 0.12806569039821625]","[0.7418653964996338, 0.24988962709903717]","[0.2942119836807251, 0.34100210666656494]","[0.5216377973556519, 0.09423127770423889]","[0.6944630742073059, 0.16658711433410645]","[0.7489883899688721, 0.2753148078918457]","[0.36642444133758545, 0.39715075492858887]","[0.5629975199699402, 0.21147741377353668]","[0.6930964589118958, 0.24276690185070038]","[0.7435762882232666, 0.3135830760002136]"
