Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.5454723834991455, 0.8892504572868347]","[0.4544955790042877, 0.853388249874115]","[0.41372573375701904, 0.793221116065979]","[0.44459113478660583, 0.7214937210083008]","[0.49242791533470154, 0.6576781868934631]","[0.4189496338367462, 0.6335501074790955]","[0.3728126287460327, 0.5210825800895691]","[0.3502768278121948, 0.45031750202178955]","[0.34253785014152527, 0.39135080575942993]","[0.47767603397369385, 0.6232632994651794]","[0.46893152594566345, 0.49128037691116333]","[0.46849095821380615, 0.40500837564468384]","[0.4723895490169525, 0.33210092782974243]","[0.5280603170394897, 0.6394606232643127]","[0.5389288663864136, 0.5296010971069336]","[0.5378273129463196, 0.44822433590888977]","[0.5407335758209229, 0.37387609481811523]","[0.56951504945755, 0.6831387877464294]","[0.545028030872345, 0.6034628748893738]","[0.5104125738143921, 0.6337080001831055]","[0.48894786834716797, 0.6841119527816772]"
"[0.5194196105003357, 0.8337101340293884]","[0.4423394799232483, 0.8088122010231018]","[0.41176164150238037, 0.7662689685821533]","[0.43190720677375793, 0.7261070609092712]","[0.4574723541736603, 0.6808328032493591]","[0.4134522080421448, 0.6160240769386292]","[0.3743399977684021, 0.5082643032073975]","[0.3532250225543976, 0.435973584651947]","[0.34216922521591187, 0.382327675819397]","[0.46836620569229126, 0.6123350858688354]","[0.47306591272354126, 0.47042474150657654]","[0.4763423502445221, 0.3858960270881653]","[0.4790556728839874, 0.3185262382030487]","[0.5241478681564331, 0.6289212703704834]","[0.5431469082832336, 0.5146493315696716]","[0.5490691065788269, 0.4334622025489807]","[0.5547667145729065, 0.3639606833457947]","[0.568829357624054, 0.668553352355957]","[0.5429351925849915, 0.6108563542366028]","[0.5002239942550659, 0.6510498523712158]","[0.4682178497314453, 0.7114472389221191]"
"[0.4924796521663666, 0.9267176389694214]","[0.5485193133354187, 0.9004740118980408]","[0.5585101246833801, 0.801128089427948]","[0.4842400848865509, 0.7131821513175964]","[0.4098183214664459, 0.6463813781738281]","[0.5938585996627808, 0.6389246582984924]","[0.6480933427810669, 0.5158708095550537]","[0.6752439737319946, 0.436991423368454]","[0.7003195881843567, 0.3651779890060425]","[0.5195661783218384, 0.6229939460754395]","[0.5332071185112, 0.47368308901786804]","[0.5375498533248901, 0.3773139417171478]","[0.5396229028701782, 0.29865318536758423]","[0.45232999324798584, 0.6390807628631592]","[0.44283825159072876, 0.5025327205657959]","[0.4298807978630066, 0.42133229970932007]","[0.4212597608566284, 0.34145674109458923]","[0.3971976339817047, 0.6858224272727966]","[0.3984231650829315, 0.6108729839324951]","[0.41887366771698, 0.6520317196846008]","[0.4304894208908081, 0.7062283158302307]"
"[0.5588447451591492, 0.9155396223068237]","[0.4804871380329132, 0.8640233278274536]","[0.4502660930156708, 0.773098886013031]","[0.4959093928337097, 0.6898165345191956]","[0.5468699336051941, 0.6366610527038574]","[0.448790967464447, 0.6302778124809265]","[0.4052477478981018, 0.518351674079895]","[0.3834742307662964, 0.4518076479434967]","[0.3722594976425171, 0.39144742488861084]","[0.5124594569206238, 0.619347333908081]","[0.4996817708015442, 0.48510313034057617]","[0.4930135905742645, 0.40719375014305115]","[0.48923325538635254, 0.3391211926937103]","[0.5668509602546692, 0.6353415846824646]","[0.5775291323661804, 0.5124043226242065]","[0.5762121081352234, 0.43585193157196045]","[0.5783743858337402, 0.36457812786102295]","[0.6139111518859863, 0.680766224861145]","[0.5937932133674622, 0.5905628204345703]","[0.5692039132118225, 0.6167938709259033]","[0.5530465841293335, 0.6608871817588806]"
"[0.5196995735168457, 0.934184730052948]","[0.44394123554229736, 0.8830723762512207]","[0.41544491052627563, 0.7816572189331055]","[0.46452370285987854, 0.6964292526245117]","[0.5308052897453308, 0.6332588791847229]","[0.40567559003829956, 0.6434189677238464]","[0.3582598567008972, 0.5264589786529541]","[0.33454689383506775, 0.4550218880176544]","[0.32167887687683105, 0.38977381587028503]","[0.4707100987434387, 0.6326478123664856]","[0.4584188759326935, 0.48349812626838684]","[0.4506436586380005, 0.39824751019477844]","[0.4465253949165344, 0.3289756178855896]","[0.5289568305015564, 0.6463353633880615]","[0.5360333323478699, 0.5180583596229553]","[0.5357584953308105, 0.43260765075683594]","[0.5432101488113403, 0.3554707467556]","[0.583149254322052, 0.6817958354949951]","[0.5530658960342407, 0.6047927141189575]","[0.5202368497848511, 0.6449102759361267]","[0.5012075901031494, 0.6969345211982727]"
"[0.49309349060058594, 0.9043337106704712]","[0.5476729869842529, 0.8677949905395508]","[0.5514336228370667, 0.7793428301811218]","[0.48681753873825073, 0.7114022970199585]","[0.4213293790817261, 0.6440073847770691]","[0.5936330556869507, 0.6284363269805908]","[0.6314825415611267, 0.5224913954734802]","[0.6554245948791504, 0.4459463059902191]","[0.6722376346588135, 0.38210800290107727]","[0.5255718231201172, 0.6190798282623291]","[0.5327792763710022, 0.478333979845047]","[0.5366358757019043, 0.3971084654331207]","[0.5416730642318726, 0.32582199573516846]","[0.4644673466682434, 0.6334612965583801]","[0.4467328190803528, 0.5117189288139343]","[0.44154927134513855, 0.44068944454193115]","[0.43681347370147705, 0.37400558590888977]","[0.4180520474910736, 0.6687234044075012]","[0.41274169087409973, 0.6076587438583374]","[0.425401508808136, 0.6514037251472473]","[0.4314819872379303, 0.7027046084403992]"
"[0.5174971222877502, 0.9129816293716431]","[0.5458783507347107, 0.887936532497406]","[0.5333220362663269, 0.8094103336334229]","[0.4708717465400696, 0.737275242805481]","[0.4149605631828308, 0.6636812090873718]","[0.5952383279800415, 0.6441327333450317]","[0.6352057456970215, 0.5315751433372498]","[0.662388265132904, 0.4570190906524658]","[0.6857710480690002, 0.38837945461273193]","[0.532810389995575, 0.6274052262306213]","[0.5390493273735046, 0.485248327255249]","[0.5468971133232117, 0.394920289516449]","[0.5546552538871765, 0.32277911901474]","[0.47297871112823486, 0.6414666771888733]","[0.4498765468597412, 0.5218924283981323]","[0.43825674057006836, 0.4489908814430237]","[0.43332231044769287, 0.3840733766555786]","[0.4285024404525757, 0.6801051497459412]","[0.41581547260284424, 0.6263707876205444]","[0.42386460304260254, 0.66036456823349]","[0.4325631260871887, 0.7023446559906006]"
"[0.4893870949745178, 0.9184065461158752]","[0.5649328231811523, 0.8789167404174805]","[0.5883905291557312, 0.7969740629196167]","[0.5402246117591858, 0.7132689356803894]","[0.48135679960250854, 0.6607794165611267]","[0.5938851833343506, 0.6400432586669922]","[0.6397241950035095, 0.5192520022392273]","[0.658246636390686, 0.45090943574905396]","[0.6760505437850952, 0.38623732328414917]","[0.5326038002967834, 0.6250787973403931]","[0.538795530796051, 0.48367077112197876]","[0.5413879156112671, 0.39811986684799194]","[0.5470462441444397, 0.3235873579978943]","[0.4770004451274872, 0.6443647742271423]","[0.4649956524372101, 0.5180729627609253]","[0.4616175889968872, 0.4414234161376953]","[0.4595302641391754, 0.36243778467178345]","[0.42550286650657654, 0.7012747526168823]","[0.45191770792007446, 0.6082887053489685]","[0.48544570803642273, 0.6437279582023621]","[0.500328004360199, 0.6969455480575562]"
"[0.5206379294395447, 0.9623337984085083]","[0.5387461185455322, 0.9411041736602783]","[0.5192900896072388, 0.8596253395080566]","[0.43342918157577515, 0.7762952446937561]","[0.363267183303833, 0.698095977306366]","[0.5957501530647278, 0.6627588868141174]","[0.6395631432533264, 0.5323284268379211]","[0.6632424592971802, 0.4480491876602173]","[0.6847643256187439, 0.3658083975315094]","[0.5254859328269958, 0.6425957679748535]","[0.5309555530548096, 0.48409491777420044]","[0.5381187200546265, 0.382348895072937]","[0.548994243144989, 0.2959803640842438]","[0.4592554271221161, 0.6595428586006165]","[0.42149800062179565, 0.525802731513977]","[0.4088710844516754, 0.44016292691230774]","[0.41054844856262207, 0.3598547875881195]","[0.40666037797927856, 0.7055020332336426]","[0.37612947821617126, 0.6591262221336365]","[0.3731905221939087, 0.7115713953971863]","[0.3813251256942749, 0.7674781084060669]"
"[0.4479541480541229, 0.9300714731216431]","[0.5584505200386047, 0.8890294432640076]","[0.5872489809989929, 0.7818617224693298]","[0.5419615507125854, 0.6953103542327881]","[0.4729316532611847, 0.6253133416175842]","[0.5822869539260864, 0.6405726671218872]","[0.6254787445068359, 0.521987795829773]","[0.6503408551216125, 0.44151797890663147]","[0.667524516582489, 0.3809359073638916]","[0.512285590171814, 0.6392830610275269]","[0.5234889388084412, 0.4780190587043762]","[0.522946298122406, 0.38318243622779846]","[0.524368405342102, 0.3028857111930847]","[0.4534376263618469, 0.6518641114234924]","[0.462271511554718, 0.5165303945541382]","[0.4650675058364868, 0.430178701877594]","[0.459686815738678, 0.3405342996120453]","[0.4116741418838501, 0.6909054517745972]","[0.45615240931510925, 0.6289464831352234]","[0.5039939880371094, 0.6835718154907227]","[0.5181282758712769, 0.747569739818573]"
"[0.502426028251648, 0.9122968316078186]","[0.5584241151809692, 0.8843979835510254]","[0.5648395419120789, 0.7843244075775146]","[0.4871124029159546, 0.7093489170074463]","[0.4168621897697449, 0.650619626045227]","[0.611534595489502, 0.6410583853721619]","[0.6565935611724854, 0.5234674215316772]","[0.6826224327087402, 0.444275438785553]","[0.7073664665222168, 0.3739129304885864]","[0.5363499522209167, 0.6269338130950928]","[0.5470334887504578, 0.48154449462890625]","[0.555515706539154, 0.38886600732803345]","[0.5600133538246155, 0.3164844810962677]","[0.46744614839553833, 0.6392070651054382]","[0.4493759572505951, 0.5041318535804749]","[0.43769094347953796, 0.42993178963661194]","[0.4313364028930664, 0.35458648204803467]","[0.41680487990379333, 0.6783140301704407]","[0.40853458642959595, 0.6271712183952332]","[0.4178391098976135, 0.6771480441093445]","[0.41893190145492554, 0.7256911993026733]"
"[0.5106046795845032, 0.8895511627197266]","[0.5434330701828003, 0.886780321598053]","[0.5354880094528198, 0.8213201761245728]","[0.48104819655418396, 0.7487667798995972]","[0.41753143072128296, 0.6651476621627808]","[0.5973353385925293, 0.6360198259353638]","[0.6407017111778259, 0.5223811864852905]","[0.6666398048400879, 0.44330015778541565]","[0.6879754662513733, 0.3733605146408081]","[0.5249047875404358, 0.62296062707901]","[0.5294671654701233, 0.4819130301475525]","[0.5327563285827637, 0.38930320739746094]","[0.5404586791992188, 0.3086439371109009]","[0.46023890376091003, 0.6386094093322754]","[0.4346218705177307, 0.5141447186470032]","[0.4178532660007477, 0.4374389946460724]","[0.4100726246833801, 0.37123748660087585]","[0.4094698429107666, 0.6721555590629578]","[0.39437049627304077, 0.6222953796386719]","[0.3927028775215149, 0.6621950268745422]","[0.4003593325614929, 0.7060955762863159]"
"[0.5231626629829407, 0.925082802772522]","[0.4463381767272949, 0.8696678876876831]","[0.4232933521270752, 0.766090452671051]","[0.47339123487472534, 0.6805405616760254]","[0.5393308997154236, 0.6150455474853516]","[0.40011972188949585, 0.6297817230224609]","[0.3518906235694885, 0.5172291994094849]","[0.3302846848964691, 0.43991562724113464]","[0.3188079297542572, 0.38087737560272217]","[0.46886593103408813, 0.6203044652938843]","[0.4609580934047699, 0.4821053147315979]","[0.455649197101593, 0.3964264392852783]","[0.457261323928833, 0.3251129388809204]","[0.5328038930892944, 0.6356005072593689]","[0.5514547228813171, 0.5112972855567932]","[0.554011344909668, 0.4246482849121094]","[0.5635383129119873, 0.3466729521751404]","[0.5884031057357788, 0.6689122915267944]","[0.5609729886054993, 0.5917332768440247]","[0.5265794992446899, 0.6279138922691345]","[0.5027850270271301, 0.6790027618408203]"
"[0.5018084049224854, 0.8963109850883484]","[0.44458478689193726, 0.8712449073791504]","[0.4351663589477539, 0.7988179922103882]","[0.4912249743938446, 0.7215392589569092]","[0.5462223887443542, 0.6546090245246887]","[0.3978974223136902, 0.6358105540275574]","[0.3555939197540283, 0.523939311504364]","[0.3327990770339966, 0.44987601041793823]","[0.3179454505443573, 0.384376585483551]","[0.463297963142395, 0.6228044033050537]","[0.44919776916503906, 0.4876086115837097]","[0.44639208912849426, 0.4073127210140228]","[0.4435324966907501, 0.33395808935165405]","[0.5231717228889465, 0.6351330280303955]","[0.5429386496543884, 0.5215737819671631]","[0.547867476940155, 0.44943755865097046]","[0.5514764189720154, 0.37465381622314453]","[0.5720698237419128, 0.666467010974884]","[0.5694089531898499, 0.6093737483024597]","[0.553280234336853, 0.6515210270881653]","[0.5387175679206848, 0.6965909600257874]"
"[0.5031824111938477, 0.8331195116043091]","[0.5598160624504089, 0.8007383346557617]","[0.5778408050537109, 0.7427378296852112]","[0.5359073877334595, 0.6705846786499023]","[0.484575092792511, 0.6298856735229492]","[0.5806339979171753, 0.6158613562583923]","[0.6259136199951172, 0.5160691142082214]","[0.6441664695739746, 0.45697852969169617]","[0.6583938002586365, 0.4039061665534973]","[0.5300977826118469, 0.5950745940208435]","[0.5354971885681152, 0.4747278392314911]","[0.5335493683815002, 0.40346723794937134]","[0.5363234281539917, 0.3449498414993286]","[0.4841228425502777, 0.606706976890564]","[0.470996618270874, 0.5105459094047546]","[0.46879637241363525, 0.45101043581962585]","[0.46967142820358276, 0.3952425718307495]","[0.43931394815444946, 0.6490244269371033]","[0.452415406703949, 0.5777508616447449]","[0.4744279980659485, 0.5938581824302673]","[0.4867253303527832, 0.626097559928894]"
"[0.46571651101112366, 0.923926830291748]","[0.5244247913360596, 0.8916884660720825]","[0.5285993218421936, 0.8076350688934326]","[0.457211971282959, 0.7307759523391724]","[0.3902357220649719, 0.6691980957984924]","[0.5591312646865845, 0.6403836607933044]","[0.6067938208580017, 0.5221803784370422]","[0.6297488212585449, 0.4469723105430603]","[0.6523030996322632, 0.37739866971969604]","[0.49103647470474243, 0.6198623180389404]","[0.501559853553772, 0.47964006662368774]","[0.5083187818527222, 0.39325863122940063]","[0.5181748867034912, 0.3201903998851776]","[0.43060141801834106, 0.6356830596923828]","[0.41387516260147095, 0.5043066740036011]","[0.4028281569480896, 0.42694395780563354]","[0.3965654969215393, 0.3498906195163727]","[0.37712734937667847, 0.6863817572593689]","[0.3770180344581604, 0.6062319278717041]","[0.3924267292022705, 0.6406891345977783]","[0.40060001611709595, 0.6884022951126099]"
"[0.48357295989990234, 0.9345680475234985]","[0.4621741771697998, 0.892151415348053]","[0.48178866505622864, 0.8038861751556396]","[0.5477741956710815, 0.7216541767120361]","[0.6131661534309387, 0.6553934812545776]","[0.43711161613464355, 0.6474862098693848]","[0.3847281336784363, 0.5400842428207397]","[0.35855549573898315, 0.47120732069015503]","[0.35046011209487915, 0.40578150749206543]","[0.4994654655456543, 0.6358669996261597]","[0.4753212332725525, 0.48250067234039307]","[0.4548058807849884, 0.4020031988620758]","[0.4408295750617981, 0.3298766613006592]","[0.5573473572731018, 0.6497336626052856]","[0.5840659141540527, 0.5189847946166992]","[0.5798146724700928, 0.4488079249858856]","[0.5724706649780273, 0.37649083137512207]","[0.6031560897827148, 0.6869820952415466]","[0.6139463782310486, 0.6219898462295532]","[0.6055313348770142, 0.6362808346748352]","[0.5902974009513855, 0.6484235525131226]"
"[0.4378182888031006, 0.9215570688247681]","[0.5173037648200989, 0.8820974826812744]","[0.5584534406661987, 0.7842408418655396]","[0.5185268521308899, 0.6969534158706665]","[0.4609593152999878, 0.64332515001297]","[0.562030017375946, 0.6346773505210876]","[0.5945829749107361, 0.5289241671562195]","[0.6125017404556274, 0.46109360456466675]","[0.6263585686683655, 0.3986511826515198]","[0.5030023455619812, 0.6165374517440796]","[0.505822479724884, 0.47913163900375366]","[0.5052758455276489, 0.3971458673477173]","[0.5038655996322632, 0.32794779539108276]","[0.4481835663318634, 0.6330569982528687]","[0.4406038522720337, 0.5066021680831909]","[0.43965378403663635, 0.4311128258705139]","[0.43635115027427673, 0.36573630571365356]","[0.4002797603607178, 0.6754872798919678]","[0.4247831404209137, 0.6062864065170288]","[0.4462950825691223, 0.6375324130058289]","[0.4561757743358612, 0.6793412566184998]"
"[0.5407081842422485, 0.852744460105896]","[0.4500807523727417, 0.8305519819259644]","[0.4012768864631653, 0.7639473080635071]","[0.3854844272136688, 0.6912630796432495]","[0.41580402851104736, 0.6410970687866211]","[0.4464542865753174, 0.6487024426460266]","[0.42694753408432007, 0.5355390906333923]","[0.41756671667099, 0.4653432369232178]","[0.4157145321369171, 0.4124118983745575]","[0.4892556071281433, 0.6446671485900879]","[0.4862373471260071, 0.5143499374389648]","[0.4815252423286438, 0.4287283420562744]","[0.48046258091926575, 0.36909398436546326]","[0.5199548602104187, 0.6573036909103394]","[0.4905124604701996, 0.5656161308288574]","[0.4677841365337372, 0.61354660987854]","[0.46841877698898315, 0.6577276587486267]","[0.5400553345680237, 0.6802492737770081]","[0.4829138219356537, 0.5971536040306091]","[0.4503787159919739, 0.6320034265518188]","[0.44239622354507446, 0.6795645952224731]"
