Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.6140482425689697, 0.5949838161468506]","[0.6454058885574341, 0.5032923221588135]","[0.6280637979507446, 0.45345422625541687]","[0.603790283203125, 0.4062204658985138]","[0.5758986473083496, 0.3725051283836365]","[0.45826300978660583, 0.4997321665287018]","[0.36638060212135315, 0.5201699733734131]","[0.32378461956977844, 0.4937511086463928]","[0.29390546679496765, 0.4673554003238678]","[0.43209075927734375, 0.5053393840789795]","[0.3318808674812317, 0.5057173371315002]","[0.30632513761520386, 0.4613790214061737]","[0.3003740906715393, 0.42149579524993896]","[0.4157918095588684, 0.5081239938735962]","[0.3249025344848633, 0.4980649948120117]","[0.30331772565841675, 0.4501074254512787]","[0.29698026180267334, 0.41124361753463745]","[0.4094699025154114, 0.5068274736404419]","[0.3442631959915161, 0.491366446018219]","[0.32655060291290283, 0.45482322573661804]","[0.3198699355125427, 0.4216892421245575]"
"[0.626207172870636, 0.627784013748169]","[0.6825050115585327, 0.4684526324272156]","[0.6904350519180298, 0.3413201570510864]","[0.682780921459198, 0.2404704988002777]","[0.6840366125106812, 0.14107586443424225]","[0.5432832837104797, 0.31876084208488464]","[0.4478154480457306, 0.20124900341033936]","[0.3861277103424072, 0.1305142045021057]","[0.33522355556488037, 0.08102533221244812]","[0.5005651116371155, 0.3515896499156952]","[0.3880200982093811, 0.24859930574893951]","[0.3105601966381073, 0.1769772469997406]","[0.24472567439079285, 0.13224823772907257]","[0.47457870841026306, 0.3880397081375122]","[0.3580029010772705, 0.29913169145584106]","[0.2764332592487335, 0.24188247323036194]","[0.21670913696289062, 0.19963672757148743]","[0.46235108375549316, 0.4241577684879303]","[0.3604999780654907, 0.36238378286361694]","[0.29014211893081665, 0.31896674633026123]","[0.23208603262901306, 0.28777429461479187]"
"[0.29836469888687134, 0.5254344940185547]","[0.3399757146835327, 0.5406880378723145]","[0.38975340127944946, 0.5200673937797546]","[0.41970860958099365, 0.4915117621421814]","[0.43539148569107056, 0.4731508791446686]","[0.4108859896659851, 0.4084088206291199]","[0.4566037654876709, 0.34419959783554077]","[0.42846980690956116, 0.38425105810165405]","[0.4109041690826416, 0.4180651605129242]","[0.35800158977508545, 0.3766702711582184]","[0.4061259627342224, 0.2887040972709656]","[0.3723229765892029, 0.33632394671440125]","[0.3591221570968628, 0.3710538148880005]","[0.29913508892059326, 0.37233585119247437]","[0.3125697374343872, 0.2987331449985504]","[0.28664255142211914, 0.34539860486984253]","[0.2840040326118469, 0.3774701952934265]","[0.2437792420387268, 0.38739651441574097]","[0.23373880982398987, 0.3492516875267029]","[0.22473368048667908, 0.3782758414745331]","[0.2306419312953949, 0.40100914239883423]"
"[0.08602269738912582, 0.4177878499031067]","[0.10792162269353867, 0.3998749852180481]","[0.12205145508050919, 0.3689054846763611]","[0.12488508224487305, 0.3476887047290802]","[0.12573102116584778, 0.33105045557022095]","[0.09314483404159546, 0.33084142208099365]","[0.09332786500453949, 0.2918345034122467]","[0.09505247324705124, 0.26520079374313354]","[0.09714408218860626, 0.24371838569641113]","[0.07435242086648941, 0.3303556740283966]","[0.07369184494018555, 0.2877447307109833]","[0.07542179524898529, 0.2569957971572876]","[0.07792513072490692, 0.23009219765663147]","[0.055782999843358994, 0.33566153049468994]","[0.051774267107248306, 0.2965087294578552]","[0.053605906665325165, 0.2669501304626465]","[0.05604563280940056, 0.24160495400428772]","[0.03607223182916641, 0.3460014760494232]","[0.030781343579292297, 0.3149285912513733]","[0.032353777438402176, 0.2926751375198364]","[0.035921692848205566, 0.27324455976486206]"
"[0.5462063550949097, 0.863071620464325]","[0.5644646286964417, 0.7958270907402039]","[0.5650438666343689, 0.7443456649780273]","[0.5497692227363586, 0.6996805667877197]","[0.5353546142578125, 0.6572393178939819]","[0.49234747886657715, 0.7640246748924255]","[0.42682787775993347, 0.7572680711746216]","[0.3845878541469574, 0.7554319500923157]","[0.3503013551235199, 0.7521249651908875]","[0.4696158170700073, 0.7883093953132629]","[0.4019487202167511, 0.7835399508476257]","[0.3571929335594177, 0.778714120388031]","[0.3227998614311218, 0.7732816934585571]","[0.4549143314361572, 0.8074117302894592]","[0.3919052481651306, 0.8028416037559509]","[0.3486676812171936, 0.7961103916168213]","[0.3184731602668762, 0.7893456220626831]","[0.4479821026325226, 0.8227023482322693]","[0.39705854654312134, 0.8156495690345764]","[0.3590795397758484, 0.8091786503791809]","[0.32838329672813416, 0.8030977249145508]"
"[0.5628232955932617, 0.773331880569458]","[0.6422737836837769, 0.6939825415611267]","[0.6914232969284058, 0.5919879078865051]","[0.7032094597816467, 0.4660884439945221]","[0.7010746598243713, 0.3713735342025757]","[0.6555743217468262, 0.6314096450805664]","[0.5916658639907837, 0.5758488774299622]","[0.5326420664787292, 0.5456570386886597]","[0.49288690090179443, 0.5152862071990967]","[0.549615740776062, 0.6475067734718323]","[0.4469974637031555, 0.6162962317466736]","[0.3942488729953766, 0.5937820672988892]","[0.36292070150375366, 0.5758283138275146]","[0.45909184217453003, 0.6584164500236511]","[0.36308032274246216, 0.6104796528816223]","[0.312787801027298, 0.5696012377738953]","[0.28488606214523315, 0.5336444973945618]","[0.38881129026412964, 0.6728067398071289]","[0.29866907000541687, 0.610531210899353]","[0.24437746405601501, 0.5722870230674744]","[0.213616281747818, 0.5365790724754333]"
"[0.6644560098648071, 0.7394295930862427]","[0.7050979733467102, 0.6297563314437866]","[0.7016443610191345, 0.5226030945777893]","[0.686246395111084, 0.4314202070236206]","[0.6698803901672363, 0.3630755841732025]","[0.6676559448242188, 0.6134532690048218]","[0.5525546073913574, 0.6089763641357422]","[0.4792841672897339, 0.5838533639907837]","[0.41471046209335327, 0.5529968738555908]","[0.6193475723266602, 0.643498957157135]","[0.48288121819496155, 0.623724639415741]","[0.3985239267349243, 0.5873977541923523]","[0.3251625895500183, 0.5585518479347229]","[0.5783294439315796, 0.6579738855361938]","[0.44582194089889526, 0.6266291737556458]","[0.3681800067424774, 0.5880728363990784]","[0.3071090877056122, 0.5502825379371643]","[0.5484415888786316, 0.6712609529495239]","[0.4434927999973297, 0.6313073039054871]","[0.3769947588443756, 0.602104127407074]","[0.3231689929962158, 0.5697525143623352]"
"[0.41350072622299194, 0.668430745601654]","[0.43217021226882935, 0.6189423203468323]","[0.43044763803482056, 0.5840848684310913]","[0.425589919090271, 0.5481353998184204]","[0.41780805587768555, 0.5180008411407471]","[0.28609997034072876, 0.6132099628448486]","[0.20775505900382996, 0.6064984202384949]","[0.1810798943042755, 0.5669977068901062]","[0.17427241802215576, 0.5378730297088623]","[0.2641339600086212, 0.621228039264679]","[0.18388354778289795, 0.6087890267372131]","[0.16537190973758698, 0.5647847652435303]","[0.17001479864120483, 0.5330260992050171]","[0.247867614030838, 0.6208367347717285]","[0.17202121019363403, 0.6080476641654968]","[0.1519736349582672, 0.5645223259925842]","[0.1528368592262268, 0.5338158011436462]","[0.23953217267990112, 0.6169338822364807]","[0.1792985051870346, 0.6003614068031311]","[0.15940019488334656, 0.5673946738243103]","[0.15733398497104645, 0.5397169589996338]"
"[0.5728261470794678, 0.3574700653553009]","[0.5879160761833191, 0.30642199516296387]","[0.5818532109260559, 0.26687952876091003]","[0.5801656246185303, 0.23337224125862122]","[0.5761491060256958, 0.20489825308322906]","[0.44925665855407715, 0.2807251811027527]","[0.3907926678657532, 0.26163041591644287]","[0.35775482654571533, 0.22817540168762207]","[0.34065163135528564, 0.20043617486953735]","[0.4255814254283905, 0.28755202889442444]","[0.35883739590644836, 0.2752692997455597]","[0.3316277265548706, 0.23893730342388153]","[0.32018646597862244, 0.2045491337776184]","[0.4106387794017792, 0.29191073775291443]","[0.3399609327316284, 0.281747967004776]","[0.312706857919693, 0.24825191497802734]","[0.3003900945186615, 0.22126799821853638]","[0.40692201256752014, 0.29296252131462097]","[0.35135120153427124, 0.29819682240486145]","[0.32274502515792847, 0.28514307737350464]","[0.30622997879981995, 0.27444520592689514]"
"[0.7435067892074585, 0.5320123434066772]","[0.7848572731018066, 0.4897378385066986]","[0.797964870929718, 0.44482776522636414]","[0.795563280582428, 0.3997282385826111]","[0.7896597385406494, 0.35909706354141235]","[0.6734833717346191, 0.4594162404537201]","[0.6081308126449585, 0.4521093964576721]","[0.5638177394866943, 0.4143354892730713]","[0.5343129634857178, 0.383112370967865]","[0.6414892673492432, 0.4642792046070099]","[0.5707523226737976, 0.4420386552810669]","[0.540206789970398, 0.393979549407959]","[0.52672278881073, 0.3527054786682129]","[0.6200698614120483, 0.4632578194141388]","[0.5555294156074524, 0.43681374192237854]","[0.5322673916816711, 0.3902824819087982]","[0.5239508152008057, 0.3511807322502136]","[0.607955813407898, 0.46275249123573303]","[0.5615758299827576, 0.4380139708518982]","[0.5432336926460266, 0.40339118242263794]","[0.5370770692825317, 0.37099090218544006]"
"[0.6784120202064514, 0.5188581943511963]","[0.7181942462921143, 0.4663392901420593]","[0.7222872376441956, 0.4223531484603882]","[0.7143315076828003, 0.3789444863796234]","[0.7072827816009521, 0.3414166569709778]","[0.5838680863380432, 0.44457563757896423]","[0.5184736251831055, 0.45509448647499084]","[0.46977299451828003, 0.43628695607185364]","[0.43125852942466736, 0.42120838165283203]","[0.5559362173080444, 0.44910115003585815]","[0.4792061150074005, 0.43629440665245056]","[0.4487155079841614, 0.39358818531036377]","[0.4352688789367676, 0.35813745856285095]","[0.5365259647369385, 0.44707176089286804]","[0.46588701009750366, 0.4231276214122772]","[0.44316816329956055, 0.3784658908843994]","[0.4342862665653229, 0.3414545953273773]","[0.5265292525291443, 0.4427550435066223]","[0.47785696387290955, 0.41369810700416565]","[0.46101275086402893, 0.3753628432750702]","[0.4551669955253601, 0.3408501446247101]"
"[0.29924678802490234, 0.33984461426734924]","[0.2680164873600006, 0.35121843218803406]","[0.23126251995563507, 0.3491509258747101]","[0.20771297812461853, 0.3341998755931854]","[0.19130465388298035, 0.31604623794555664]","[0.2049470841884613, 0.30693694949150085]","[0.18539416790008545, 0.2730160653591156]","[0.17847338318824768, 0.24849168956279755]","[0.1748674511909485, 0.22772778570652008]","[0.21509385108947754, 0.290927916765213]","[0.19824987649917603, 0.2570767402648926]","[0.19096748530864716, 0.2325492948293686]","[0.18761120736598969, 0.20959213376045227]","[0.22651410102844238, 0.279495507478714]","[0.211281418800354, 0.24915456771850586]","[0.20406466722488403, 0.22667603194713593]","[0.2013503909111023, 0.20707868039608002]","[0.23946832120418549, 0.27272725105285645]","[0.2257317155599594, 0.24741950631141663]","[0.2172381728887558, 0.22921249270439148]","[0.212279811501503, 0.2125125378370285]"
"[0.4841867685317993, 0.8551474809646606]","[0.543730616569519, 0.7624971866607666]","[0.5748942494392395, 0.6362705826759338]","[0.5714738368988037, 0.49062633514404297]","[0.5461664199829102, 0.3836023211479187]","[0.5599200129508972, 0.6849795579910278]","[0.44641512632369995, 0.657595157623291]","[0.37691259384155273, 0.6534217596054077]","[0.33529090881347656, 0.6528235077857971]","[0.46451058983802795, 0.73436039686203]","[0.32927048206329346, 0.6915925741195679]","[0.26058000326156616, 0.6676004528999329]","[0.2194361388683319, 0.6496184468269348]","[0.3811784088611603, 0.7640880942344666]","[0.2549844980239868, 0.7108849883079529]","[0.17227977514266968, 0.6770154237747192]","[0.12893393635749817, 0.6470057964324951]","[0.31191641092300415, 0.7891117334365845]","[0.20267483592033386, 0.7362896203994751]","[0.1286247968673706, 0.7043913006782532]","[0.08504652976989746, 0.673871636390686]"
"[0.26436546444892883, 0.7876922488212585]","[0.21130001544952393, 0.6781729459762573]","[0.24621683359146118, 0.541572093963623]","[0.2638940215110779, 0.4217810034751892]","[0.2595851421356201, 0.32509201765060425]","[0.4974377453327179, 0.6324782371520996]","[0.6545349359512329, 0.5856049060821533]","[0.763725757598877, 0.5057395100593567]","[0.830344557762146, 0.4355275630950928]","[0.5409511923789978, 0.6600781679153442]","[0.7113343477249146, 0.5938897728919983]","[0.8121433258056641, 0.4864148199558258]","[0.8788866400718689, 0.3945252299308777]","[0.5574751496315002, 0.6759454011917114]","[0.7164181470870972, 0.6008480787277222]","[0.8041378259658813, 0.495821088552475]","[0.8634938597679138, 0.4072733521461487]","[0.5485706925392151, 0.6801968812942505]","[0.6732166409492493, 0.6147962808609009]","[0.7493087649345398, 0.536156952381134]","[0.8014571666717529, 0.4664595127105713]"
"[0.10929317772388458, 0.7947880029678345]","[0.09775829315185547, 0.8047152757644653]","[0.07641833275556564, 0.7994586229324341]","[0.0611255019903183, 0.7804948687553406]","[0.04927992820739746, 0.7525717616081238]","[0.05025177448987961, 0.744246780872345]","[0.040414657443761826, 0.7013468742370605]","[0.038160644471645355, 0.6668391227722168]","[0.03885916247963905, 0.6366274952888489]","[0.06147349625825882, 0.7233718633651733]","[0.05616211146116257, 0.6766148209571838]","[0.0567985400557518, 0.6385563611984253]","[0.05843766778707504, 0.6042613983154297]","[0.0714007169008255, 0.7117293477058411]","[0.06372048705816269, 0.6704110503196716]","[0.06276735663414001, 0.6339429616928101]","[0.06413039565086365, 0.6020954847335815]","[0.07860250771045685, 0.7077871561050415]","[0.06908033043146133, 0.6753422617912292]","[0.06421919912099838, 0.6477797627449036]","[0.06248605251312256, 0.6237743496894836]"
"[0.6281845569610596, 0.794523298740387]","[0.6817334890365601, 0.7300423979759216]","[0.7520033717155457, 0.655835747718811]","[0.7883822917938232, 0.5905900001525879]","[0.8093723654747009, 0.5362844467163086]","[0.8457657694816589, 0.6879314184188843]","[0.8842753171920776, 0.5716551542282104]","[0.8691214323043823, 0.4954415559768677]","[0.8385907411575317, 0.4521567225456238]","[0.8324998617172241, 0.6818407773971558]","[0.873396635055542, 0.5647676587104797]","[0.8538365960121155, 0.4912344515323639]","[0.8218693733215332, 0.4492824375629425]","[0.8040404915809631, 0.6706913113594055]","[0.850361704826355, 0.5592159032821655]","[0.8370910286903381, 0.488974392414093]","[0.8134632110595703, 0.45178118348121643]","[0.7589914202690125, 0.6536644101142883]","[0.7984233498573303, 0.5627846717834473]","[0.7964581251144409, 0.508544921875]","[0.7818067669868469, 0.47647690773010254]"
"[0.5140711069107056, 0.7528160810470581]","[0.5357995629310608, 0.6870460510253906]","[0.5320174098014832, 0.6425093412399292]","[0.5254203677177429, 0.596572995185852]","[0.5103711485862732, 0.5488566160202026]","[0.4009269177913666, 0.6627400517463684]","[0.3248920142650604, 0.6532323360443115]","[0.2856273949146271, 0.632436990737915]","[0.25713875889778137, 0.619133472442627]","[0.38596904277801514, 0.676629900932312]","[0.30708298087120056, 0.6538859605789185]","[0.27587974071502686, 0.6089751720428467]","[0.25983986258506775, 0.5767666101455688]","[0.38256800174713135, 0.6836110353469849]","[0.3109254539012909, 0.6550499796867371]","[0.2804918885231018, 0.6081863641738892]","[0.2636367976665497, 0.5748886466026306]","[0.3911716938018799, 0.6836661100387573]","[0.33783429861068726, 0.6557318568229675]","[0.3091267943382263, 0.6205607652664185]","[0.29114916920661926, 0.5957574844360352]"
"[0.815475583076477, 0.7937634587287903]","[0.8328217267990112, 0.6659202575683594]","[0.794326901435852, 0.5597177743911743]","[0.7906169891357422, 0.46361243724823]","[0.7848552465438843, 0.3662128448486328]","[0.5395879745483398, 0.6153314709663391]","[0.38401997089385986, 0.5759321451187134]","[0.34498319029808044, 0.47571200132369995]","[0.34835559129714966, 0.39397794008255005]","[0.519602358341217, 0.6345874667167664]","[0.33893877267837524, 0.5916044116020203]","[0.3193964958190918, 0.47023290395736694]","[0.3581460118293762, 0.3880470395088196]","[0.5166553854942322, 0.6470367312431335]","[0.33813291788101196, 0.6152166128158569]","[0.3094186782836914, 0.5061611533164978]","[0.3334429860115051, 0.42885449528694153]","[0.535248875617981, 0.6490717530250549]","[0.3907717764377594, 0.6375352144241333]","[0.3571748733520508, 0.5691170692443848]","[0.36578458547592163, 0.5069782733917236]"
"[0.43331044912338257, 0.6041731834411621]","[0.516565203666687, 0.5236676335334778]","[0.5429674983024597, 0.45023074746131897]","[0.5448806881904602, 0.380902498960495]","[0.5465505123138428, 0.3127419352531433]","[0.3746892213821411, 0.4442611336708069]","[0.29251497983932495, 0.45164725184440613]","[0.23714710772037506, 0.4506068527698517]","[0.18491622805595398, 0.43608593940734863]","[0.3182825446128845, 0.44685158133506775]","[0.21856993436813354, 0.43692833185195923]","[0.16142837703227997, 0.402983695268631]","[0.11572688817977905, 0.36566123366355896]","[0.2798929810523987, 0.44473475217819214]","[0.18440453708171844, 0.4177323877811432]","[0.1395907998085022, 0.3766223192214966]","[0.10804519057273865, 0.3329373896121979]","[0.25460314750671387, 0.4469433128833771]","[0.1889396756887436, 0.41058969497680664]","[0.15642419457435608, 0.3782854974269867]","[0.1294219195842743, 0.3437767028808594]"
"[0.4382050037384033, 0.6284043788909912]","[0.46677178144454956, 0.5687668919563293]","[0.47620463371276855, 0.5055195689201355]","[0.46891582012176514, 0.4345272183418274]","[0.4543069303035736, 0.37349557876586914]","[0.43840038776397705, 0.5987799167633057]","[0.3712693452835083, 0.6139302849769592]","[0.3216223418712616, 0.603774905204773]","[0.28300726413726807, 0.5862984657287598]","[0.3811011016368866, 0.6319941878318787]","[0.28486835956573486, 0.6247537136077881]","[0.2251725196838379, 0.6071796417236328]","[0.1835300177335739, 0.6007382869720459]","[0.333578884601593, 0.6382065415382385]","[0.23431827127933502, 0.6095490455627441]","[0.16966000199317932, 0.5821884870529175]","[0.1273854374885559, 0.5636483430862427]","[0.29915672540664673, 0.6382786631584167]","[0.20353858172893524, 0.6058531999588013]","[0.14435571432113647, 0.5780609846115112]","[0.10311916470527649, 0.551957905292511]"
"[0.3792770504951477, 0.9360166788101196]","[0.36465984582901, 0.9467737674713135]","[0.34619656205177307, 0.940654993057251]","[0.3380904197692871, 0.9201746582984924]","[0.33989495038986206, 0.8958696126937866]","[0.33477988839149475, 0.8997010588645935]","[0.3283971846103668, 0.8730567693710327]","[0.329914391040802, 0.8511002063751221]","[0.33427703380584717, 0.8328086137771606]","[0.34483271837234497, 0.8862085938453674]","[0.3398779034614563, 0.8589536547660828]","[0.34174224734306335, 0.8377615213394165]","[0.3448774814605713, 0.8184424042701721]","[0.3558146059513092, 0.8788518309593201]","[0.35145100951194763, 0.8533105254173279]","[0.35176941752433777, 0.8333377242088318]","[0.35375550389289856, 0.8147717118263245]","[0.3675806224346161, 0.8758732080459595]","[0.3636350631713867, 0.8552258014678955]","[0.36226990818977356, 0.8391721844673157]","[0.3620733320713043, 0.8243960738182068]"
