Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.41584980487823486, 0.7327307462692261, -4.4351105543682934e-07]","[0.43626561760902405, 0.6146944761276245, 0.00763575779274106]","[0.5076096653938293, 0.4962316155433655, -0.010928289964795113]","[0.5478605031967163, 0.4065627455711365, -0.030158065259456635]","[0.5428999662399292, 0.33251386880874634, -0.04414183646440506]","[0.5515673756599426, 0.4660475254058838, -0.07022009789943695]","[0.6983219981193542, 0.5125505924224854, -0.09239896386861801]","[0.6658838987350464, 0.5482276678085327, -0.0875127911567688]","[0.6193420886993408, 0.5461524128913879, -0.08152328431606293]","[0.5613278746604919, 0.5291322469711304, -0.09066808968782425]","[0.7142037749290466, 0.5818003416061401, -0.09983403235673904]","[0.6723613739013672, 0.6109417676925659, -0.07765591889619827]","[0.6209076046943665, 0.6045455932617188, -0.06638667732477188]","[0.5699551105499268, 0.6049697995185852, -0.10707193613052368]","[0.7065595388412476, 0.6504807472229004, -0.10698416084051132]","[0.6661360263824463, 0.6719995737075806, -0.07505831122398376]","[0.6166191101074219, 0.6640364527702332, -0.060806211084127426]","[0.5761120915412903, 0.683300793170929, -0.12248329818248749]","[0.6829106211662292, 0.7121832370758057, -0.1167810782790184]","[0.6449364423751831, 0.7248449325561523, -0.09144094586372375]","[0.5970962643623352, 0.7141191363334656, -0.07808900624513626]"
"[0.45355141162872314, 0.727178156375885, -1.0348348951083608e-06]","[0.378961443901062, 0.6217132806777954, -0.035762589424848557]","[0.36066514253616333, 0.5039575099945068, -0.05241101607680321]","[0.3618415594100952, 0.419108122587204, -0.06355222314596176]","[0.35985445976257324, 0.35031941533088684, -0.06677406281232834]","[0.4814850986003876, 0.4529840052127838, -0.03792671486735344]","[0.3668486475944519, 0.4967477023601532, -0.06888826191425323]","[0.35527342557907104, 0.5433254241943359, -0.08467071503400803]","[0.38561204075813293, 0.5465030074119568, -0.09579909592866898]","[0.519244909286499, 0.5019370913505554, -0.03990968316793442]","[0.3821226954460144, 0.5546863675117493, -0.06758272647857666]","[0.380268931388855, 0.5899127125740051, -0.07208354771137238]","[0.4131280779838562, 0.5881438255310059, -0.0768764540553093]","[0.5385871529579163, 0.5655515193939209, -0.0467025488615036]","[0.40697550773620605, 0.609208881855011, -0.07773046940565109]","[0.40425369143486023, 0.6410921812057495, -0.0702013447880745]","[0.4360496401786804, 0.6386357545852661, -0.06437285989522934]","[0.5454702377319336, 0.6292386054992676, -0.05790897086262703]","[0.442007452249527, 0.6613180637359619, -0.08093758672475815]","[0.4360332489013672, 0.6803230047225952, -0.07917077094316483]","[0.46459561586380005, 0.6772345304489136, -0.07501188665628433]"
"[0.5305739641189575, 0.7589749097824097, -5.298420546751004e-07]","[0.6414980888366699, 0.604469895362854, 0.013427847065031528]","[0.6590291857719421, 0.5003359913825989, -0.04435442015528679]","[0.6550390720367432, 0.4187144339084625, -0.10541771352291107]","[0.6627211570739746, 0.31589919328689575, -0.16258873045444489]","[0.5300371646881104, 0.46606630086898804, -0.20474182069301605]","[0.6401211619377136, 0.4833739101886749, -0.237527996301651]","[0.6414318680763245, 0.5444971323013306, -0.18946754932403564]","[0.6239885091781616, 0.5653716325759888, -0.157247856259346]","[0.4929482936859131, 0.5415323376655579, -0.2562721371650696]","[0.638298749923706, 0.5588151812553406, -0.2758259177207947]","[0.621889054775238, 0.6220539808273315, -0.18781939148902893]","[0.5833796262741089, 0.6323835849761963, -0.1415477842092514]","[0.4711262583732605, 0.6145710349082947, -0.3038635849952698]","[0.6101417541503906, 0.6310876607894897, -0.3163720369338989]","[0.5924786329269409, 0.6796621680259705, -0.23285090923309326]","[0.5460477471351624, 0.6759297251701355, -0.19916203618049622]","[0.46231675148010254, 0.6703824996948242, -0.352942556142807]","[0.5540181994438171, 0.7009479999542236, -0.3733782172203064]","[0.5643316507339478, 0.7209759950637817, -0.35169005393981934]","[0.5343217253684998, 0.7093033790588379, -0.3504192531108856]"
"[0.43472564220428467, 0.7397031784057617, -8.443409456049267e-07]","[0.41311416029930115, 0.6193014979362488, -0.05933855101466179]","[0.43034350872039795, 0.4932783544063568, -0.09706143289804459]","[0.43558043241500854, 0.38251322507858276, -0.12542475759983063]","[0.42397961020469666, 0.3059076964855194, -0.14221540093421936]","[0.5819557309150696, 0.4655769169330597, -0.07535488158464432]","[0.5484695434570312, 0.4673367142677307, -0.11597569286823273]","[0.49573954939842224, 0.5320571660995483, -0.12449902296066284]","[0.5111702680587769, 0.5344778299331665, -0.13192246854305267]","[0.6379532217979431, 0.5242283344268799, -0.06453965604305267]","[0.5842375755310059, 0.5347711443901062, -0.10832132399082184]","[0.5073918700218201, 0.5877326130867004, -0.1047971099615097]","[0.5310094952583313, 0.5735838413238525, -0.10207671672105789]","[0.663279116153717, 0.5935998558998108, -0.0590774230659008]","[0.608995258808136, 0.6150383949279785, -0.10378753393888474]","[0.535818338394165, 0.6466647982597351, -0.08502557128667831]","[0.5504499673843384, 0.6278085112571716, -0.07183229178190231]","[0.6694658398628235, 0.6573951840400696, -0.05920306593179703]","[0.6224563717842102, 0.6831227540969849, -0.08876490592956543]","[0.563427746295929, 0.6911918520927429, -0.08387923240661621]","[0.5690537691116333, 0.6721039414405823, -0.07979122549295425]"
"[0.45406293869018555, 0.7722077965736389, -3.85313569495338e-07]","[0.5379764437675476, 0.6425665020942688, -0.029040426015853882]","[0.593909502029419, 0.5102875232696533, -0.06799237430095673]","[0.6153162121772766, 0.40448951721191406, -0.10406738519668579]","[0.6131940484046936, 0.3064013123512268, -0.13085266947746277]","[0.493748277425766, 0.4603067636489868, -0.12241797894239426]","[0.6582337021827698, 0.5140509605407715, -0.18212725222110748]","[0.6432254314422607, 0.556467592716217, -0.19251444935798645]","[0.596871554851532, 0.551496148109436, -0.1956702619791031]","[0.46425625681877136, 0.5366402864456177, -0.13841302692890167]","[0.6585323810577393, 0.5961370468139648, -0.1903580129146576]","[0.6292378902435303, 0.6292393803596497, -0.17603042721748352]","[0.5787878036499023, 0.6194241046905518, -0.1715574562549591]","[0.45603445172309875, 0.6208256483078003, -0.15597519278526306]","[0.6320736408233643, 0.6757874488830566, -0.19678404927253723]","[0.5995932221412659, 0.6976062059402466, -0.1678391993045807]","[0.5508140921592712, 0.6846904754638672, -0.15284036099910736]","[0.4551592767238617, 0.6978875994682312, -0.17656101286411285]","[0.5947263240814209, 0.7375658750534058, -0.19750578701496124]","[0.5692828893661499, 0.7440775036811829, -0.18482913076877594]","[0.5193375945091248, 0.7239362001419067, -0.1809021532535553]"
"[0.5200120210647583, 0.7214939594268799, -1.1284230367891723e-06]","[0.44324299693107605, 0.6202235817909241, -0.06386236101388931]","[0.4235166013240814, 0.4908478260040283, -0.09956851601600647]","[0.41752150654792786, 0.39607980847358704, -0.12331748008728027]","[0.4059826135635376, 0.3127092719078064, -0.13592559099197388]","[0.5615472793579102, 0.45512816309928894, -0.1043979600071907]","[0.4504846930503845, 0.4911787807941437, -0.15203480422496796]","[0.4319536089897156, 0.5411145091056824, -0.1690828800201416]","[0.4617762565612793, 0.5491831302642822, -0.18186622858047485]","[0.6217243671417236, 0.5141173601150513, -0.09662334620952606]","[0.4625980854034424, 0.572390615940094, -0.1344122439622879]","[0.4530962407588959, 0.6067621111869812, -0.13141462206840515]","[0.49052077531814575, 0.601099967956543, -0.13339990377426147]","[0.6472210884094238, 0.5878783464431763, -0.09373960644006729]","[0.4917658567428589, 0.6374994516372681, -0.13513807952404022]","[0.4743789732456207, 0.6676956415176392, -0.11425819993019104]","[0.5045212507247925, 0.666192889213562, -0.1005670577287674]","[0.6537085771560669, 0.6604441404342651, -0.09830775111913681]","[0.5271192193031311, 0.7007633447647095, -0.13671772181987762]","[0.5066925883293152, 0.7173554301261902, -0.1361406296491623]","[0.5291518568992615, 0.7111493349075317, -0.13200855255126953]"
"[0.5024550557136536, 0.7143186330795288, -9.470800819144642e-07]","[0.4190349578857422, 0.6072617769241333, -0.04193916171789169]","[0.3909236192703247, 0.495680570602417, -0.0659104660153389]","[0.3825386166572571, 0.41640496253967285, -0.08234385401010513]","[0.3740357756614685, 0.3492624759674072, -0.09224628657102585]","[0.4901922643184662, 0.4652315080165863, -0.07434554398059845]","[0.36254316568374634, 0.5107970833778381, -0.10889247804880142]","[0.35575228929519653, 0.5418203473091125, -0.12467749416828156]","[0.3829192519187927, 0.5404244661331177, -0.1356455534696579]","[0.5185233354568481, 0.517863929271698, -0.07377353310585022]","[0.3645842671394348, 0.5727601647377014, -0.10604213923215866]","[0.3755427896976471, 0.5953354835510254, -0.10886678099632263]","[0.4135650098323822, 0.5947604179382324, -0.1140775978565216]","[0.5299226641654968, 0.5782369375228882, -0.07557671517133713]","[0.3871963918209076, 0.6270726919174194, -0.108244389295578]","[0.3971838057041168, 0.645209789276123, -0.09552477300167084]","[0.43243664503097534, 0.6410359144210815, -0.08660931140184402]","[0.5290495157241821, 0.6380957961082458, -0.08248187601566315]","[0.4244458079338074, 0.6734338998794556, -0.10785852372646332]","[0.4333175718784332, 0.682274341583252, -0.10422889143228531]","[0.46826985478401184, 0.6766449213027954, -0.09896989911794662]"
"[0.5243228673934937, 0.8051699995994568, -5.138137453286618e-07]","[0.6241539716720581, 0.6528602242469788, -0.03976071998476982]","[0.6352869272232056, 0.500744640827179, -0.06313150376081467]","[0.6300286054611206, 0.39309850335121155, -0.08070706576108932]","[0.6390295624732971, 0.3000970482826233, -0.08632732182741165]","[0.45930665731430054, 0.4747942090034485, -0.08068999648094177]","[0.5524795651435852, 0.5068861842155457, -0.12361741065979004]","[0.589431643486023, 0.5664176344871521, -0.13450273871421814]","[0.5735608339309692, 0.5751141309738159, -0.1412750631570816]","[0.40642574429512024, 0.5295928716659546, -0.08169681578874588]","[0.5409551858901978, 0.585848867893219, -0.12373247742652893]","[0.5732274651527405, 0.6300475597381592, -0.13112278282642365]","[0.5419716835021973, 0.6299278140068054, -0.14154943823814392]","[0.3842809796333313, 0.5996806621551514, -0.08582256734371185]","[0.5184211730957031, 0.6567567586898804, -0.12963411211967468]","[0.5511096119880676, 0.6871541738510132, -0.13022509217262268]","[0.5205821394920349, 0.6806092262268066, -0.13158568739891052]","[0.3790377080440521, 0.6718747615814209, -0.09322682023048401]","[0.4880053699016571, 0.7148789167404175, -0.12900994718074799]","[0.5288798213005066, 0.722504198551178, -0.14091606438159943]","[0.5195620059967041, 0.715220034122467, -0.14847621321678162]"
"[0.5326598286628723, 0.6961963176727295, -1.0891012607316952e-06]","[0.46365028619766235, 0.6002065539360046, -0.04837137460708618]","[0.447998970746994, 0.4871484339237213, -0.07349703460931778]","[0.4448133111000061, 0.4102029502391815, -0.09143265336751938]","[0.43537893891334534, 0.34064891934394836, -0.10161861032247543]","[0.5842404961585999, 0.4528808295726776, -0.05941380560398102]","[0.4774613380432129, 0.4844750165939331, -0.09840653091669083]","[0.4604260325431824, 0.5330637693405151, -0.12033829092979431]","[0.4863719344139099, 0.544834315776825, -0.13605035841464996]","[0.6275131106376648, 0.5048525929450989, -0.05752834677696228]","[0.4854753613471985, 0.5492880940437317, -0.09027855098247528]","[0.4728144407272339, 0.5902623534202576, -0.09697332233190536]","[0.5023894906044006, 0.5959238409996033, -0.10418219119310379]","[0.6448293328285217, 0.5684868097305298, -0.060777075588703156]","[0.5090407729148865, 0.605955958366394, -0.09414228051900864]","[0.4966370463371277, 0.6373342275619507, -0.08505035191774368]","[0.5254200100898743, 0.6380811929702759, -0.07955048978328705]","[0.6487329006195068, 0.6317474842071533, -0.07002178579568863]","[0.5414996147155762, 0.6590923070907593, -0.09618064016103745]","[0.5274871587753296, 0.6776072382926941, -0.09431023895740509]","[0.551615834236145, 0.6754024624824524, -0.0909547209739685]"
"[0.568537175655365, 0.7580793499946594, -5.31848570517468e-07]","[0.49911758303642273, 0.6110786199569702, 0.05118732526898384]","[0.4519079923629761, 0.5106440782546997, 0.004774981644004583]","[0.4224098324775696, 0.4236133396625519, -0.051468994468450546]","[0.42416954040527344, 0.3326641917228699, -0.1094064936041832]","[0.4756370186805725, 0.47435712814331055, -0.14603260159492493]","[0.33441635966300964, 0.5097610950469971, -0.16984431445598602]","[0.3434153199195862, 0.5542504787445068, -0.137272447347641]","[0.3823200762271881, 0.554641604423523, -0.11356732994318008]","[0.48161646723747253, 0.5387776494026184, -0.20074455440044403]","[0.3269883394241333, 0.5850629210472107, -0.1992696225643158]","[0.3577619194984436, 0.6186180710792542, -0.12695814669132233]","[0.39829450845718384, 0.6182183027267456, -0.08883325010538101]","[0.48008638620376587, 0.6109309792518616, -0.24376487731933594]","[0.34442079067230225, 0.6581739187240601, -0.22595161199569702]","[0.3784639239311218, 0.685167670249939, -0.1519702970981598]","[0.42194682359695435, 0.6823475360870361, -0.12231536209583282]","[0.4788576662540436, 0.6746566891670227, -0.28363272547721863]","[0.3763861656188965, 0.7071701288223267, -0.2731778025627136]","[0.4017481803894043, 0.7150468230247498, -0.23918917775154114]","[0.44073376059532166, 0.7144898772239685, -0.22314365208148956]"
